,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
37, 01/02  14:00:00,260.834715178,35.9257605822,113.703056711,0.0,32.1804615127,55.9779621605,509.381589832,254.171442015,75.1392,180.07094781700002,770.21630501,0.00014663057320268594,0.3386512509295859,0.04664372897394526,0.1476248372975222,0.0,0.661348749070414,0.33000007966813943,0.04178107020505387,0.07267823570649184,0.23379269777294845
38, 01/02  15:00:00,251.604541851,35.9740238917,104.382192552,0.0,32.1804615127,55.9779621605,503.158558734,249.64189576099997,66.8089,186.707762973,754.763100585,0.00014368865648667117,0.33335564716397365,0.0476626690730076,0.13829795398197886,0.0,0.6666443528360264,0.3307552999974537,0.04263650606098476,0.0741662676899715,0.24737266942208355
39, 01/02  16:00:00,229.33345532400003,36.0015604186,82.1411671103,0.0,32.1804615127,55.9779621605,504.41564376400004,249.500044923,75.1392,179.77639884099997,733.7490990880001,0.00013968809837754727,0.31255023768894,0.04906521924639836,0.1119472135807674,0.0,0.6874497623110599,0.34003455027489843,0.043857582316214234,0.07629033170885903,0.24501072514358074
40, 01/02  17:00:00,243.17142894,35.8040057082,58.655075939899994,0.0,32.1804615127,60.9114621605,479.66938136,242.572236721,91.7998,145.297344639,722.8408102999999,0.00013761142377686594,0.33641076358026434,0.04953235234925419,0.0811452191189322,0.0,0.6635892364197357,0.33558182280871146,0.04451943090947531,0.08426677256257845,0.20100877339603634
41, 01/02  18:00:00,272.77897631400003,35.6886791226,45.0480248877,0.0,32.1804615127,77.5397301883,510.347581387,253.047898345,49.9818,207.317883042,783.126557701,0.000149088373355655,0.3483204261579235,0.04557204550356475,0.05752330124002699,0.0,0.6516795738420764,0.3231251652196099,0.041092287314544874,0.09901302596087527,0.2647310080386197
42, 01/02  19:00:00,346.68049624099996,35.6886791226,64.8999905743,0.0,77.122965704,86.2600435998,693.4101156280001,258.079131507,49.9818,385.349184122,1040.090611869,0.00019800812006843158,0.33331759010691325,0.03431304803191033,0.062398400517890834,0.0,0.6666824098930868,0.24813139217095945,0.07415023731962468,0.08293512374349217,0.3704957815449785
43, 01/02  20:00:00,361.214049344,35.6886791226,71.8398097379,0.0,102.647051061,80.1663183927,560.027584941,245.317553572,33.3212,281.388831369,921.2416342849999,0.0001753821465667815,0.39209479456966556,0.03873975924926464,0.07798150568135881,0.0,0.6079052054303345,0.26629012893278264,0.11142250549788395,0.08701986038105976,0.30544519580619406
44, 01/02  21:00:00,390.92360088699996,35.6886791226,76.2290439402,0.0,115.40909374,92.71929971040001,551.37793839,237.61624610299998,33.3212,280.440492286,942.3015392770001,0.0001793914435921554,0.4148604078339339,0.03787394760066174,0.0808966564977579,0.0,0.585139592166066,0.2521658261168881,0.12247575635772597,0.09839663403451593,0.29761226167705684
45, 01/02  22:00:00,383.315484051,35.6886791226,92.1655628302,0.0,102.647051061,94.1340635361,670.6515407669999,230.83604442400002,24.9909,414.82459634300005,1053.967024818,0.00020064985378852288,0.3636883081016612,0.033861286247321404,0.08744634382286792,0.0,0.6363116918983387,0.21901638190612369,0.09739114094079479,0.08931404998401649,0.39358403685792004
46, 01/02  23:00:00,307.910567057,35.6886791226,83.2759728036,0.0,77.122965704,65.871452062,564.313814651,230.806072347,16.6606,316.847142304,872.224381708,0.0001660504461140197,0.353017610507569,0.04091685565211329,0.09547540122706501,0.0,0.6469823894924309,0.26461777174244183,0.08842101564849277,0.07552122302865434,0.3632633402009999
47, 01/02  24:00:00,220.121255233,35.6886791226,63.530000262899996,0.0,38.286128036,48.4199368926,420.36349291,240.917828077,8.3303,171.115364833,640.4847481429999,0.00012193281956886992,0.3436791521909182,0.05572135671625993,0.0991904966466364,0.0,0.6563208478090818,0.3761492038264909,0.05977679897453533,0.0755988913600006,0.26716540140749045
48, 01/03  01:00:00,131.72185877799998,30.8976316354,19.2525662822,0.0,25.5240853573,30.610668775,193.85677019099998,52.2042117858,3.3321199999999997,138.320438405,325.57862896899996,6.198230377328775e-05,0.404577718123329,0.09490067494062064,0.0591333845933516,0.0,0.595422281876671,0.16034287001918246,0.07839607113687515,0.09401928152328021,0.4248449563259578
49, 01/03  02:00:00,125.089389522,30.8976316354,19.9340957577,0.0,19.418418834,29.3649097162,153.760578584,42.5230565672,3.3321199999999997,107.90540201700001,278.849968106,5.3086295882041354e-05,0.4485902952459705,0.11080378400349968,0.07148681383432111,0.0,0.5514097047540295,0.1524943927948939,0.06963751499020586,0.10530720127261207,0.38696580368975203
50, 01/03  03:00:00,117.81894569200001,30.8976316354,20.563697534,0.0,12.762042678699999,28.1191506574,141.19456485,36.3053744095,3.3321199999999997,101.55707044,259.013510542,4.9309913683949204e-05,0.4548756759655409,0.11928965238432933,0.07939237413125412,0.0,0.5451243240344591,0.14016787901731073,0.04927172583389462,0.10856248617517723,0.39209178790514154
51, 01/03  04:00:00,118.386787736,30.8976316354,21.1413574434,0.0,12.762042678699999,28.1191506574,143.883950984,32.642389728400005,3.3321199999999997,107.909441255,262.27073872,4.9930011222374956e-05,0.4513915212721829,0.1178081542233588,0.08060890645513641,0.0,0.5486084787278172,0.12446066186304142,0.04865980376226699,0.10721421228549624,0.41144293023936623
52, 01/03  05:00:00,128.07704671,30.8976316354,23.6187322821,0.0,12.762042678699999,28.1191506574,172.229074793,30.539387649800002,3.3321199999999997,138.35756714299998,300.306121503,5.717102902890198e-05,0.4264882982371058,0.10288711891972319,0.0786488539224268,0.0,0.5735117017628942,0.10169418957213938,0.04249677833680959,0.09363495661249481,0.46072176767671325
53, 01/03  06:00:00,164.06141844,30.8976316354,31.9571772633,0.0,25.5240853573,30.610668775,276.557500125,29.1017685116,8.3303,239.125431613,440.618918565,8.388319511399425e-05,0.37234310994705444,0.07012325239240037,0.07252792814111926,0.0,0.6276568900529456,0.06604747841145389,0.05792780173948589,0.06947198017436994,0.5427035053142509
54, 01/03  07:00:00,302.323066527,32.0953935072,70.0665528247,0.0,51.0481707146,78.1489452969,459.965489373,27.281297429499997,16.6606,416.02359194400003,762.2885559,0.00014512132133584667,0.3965992460296884,0.04210399494887655,0.09191604974572333,0.0,0.6034007539703116,0.03578867506057491,0.06696699080616487,0.10251884892149933,0.54575605093903
55, 01/03  08:00:00,380.993684891,35.6886791226,97.4038637976,0.0,64.3609230253,109.708623606,725.5398120460001,148.126981025,24.9909,552.421931021,1106.533496937,0.00021065723987982604,0.34431283458262235,0.032252687533987884,0.08802613212092,0.0,0.6556871654173776,0.13386579026756162,0.058164459732541064,0.0991462291107182,0.4992365188674011
56, 01/03  09:00:00,311.01658496700003,35.6886791226,76.2569478442,0.0,51.0481707146,80.76896159569999,622.658108977,165.261057727,33.3212,424.07585125099996,933.674693944,0.00017774910069720423,0.33311022241934535,0.03822389034862343,0.08167400095431283,0.0,0.6668897775806547,0.17700068214220235,0.05467447178948792,0.08650653393476718,0.45420086246488245
57, 01/03  10:00:00,273.41575386799997,36.1904584329,67.0766715341,0.0,51.0481707146,71.0224615957,554.199818694,167.036091696,66.8089,320.35482699799996,827.6155725619999,0.00015755800676624156,0.3303656467236391,0.04372858562927637,0.08104810223236227,0.0,0.669634353276361,0.2018281158955436,0.061681017620987044,0.08581576271678892,0.3870816809382848
58, 01/03  11:00:00,210.543589707,36.3027622427,53.146320905799996,0.0,32.1804615127,65.7244621605,497.62731710099996,158.588806176,83.4695,255.569010925,708.1709068079999,0.00013481862863105025,0.2973061836951215,0.051262713412402926,0.07504730905333433,0.0,0.7026938163048786,0.22394143087693485,0.04544165992041353,0.09280875778524361,0.360886063615559
59, 01/03  12:00:00,200.515928326,36.3515180778,42.5236990742,0.0,32.1804615127,65.7244621605,441.728246067,171.262506816,83.4695,186.996239251,642.244174393,0.00012226777181263216,0.31221136184771514,0.056600775105755806,0.06621110906049113,0.0,0.6877886381522849,0.2666626084664205,0.0501062723427807,0.10233562993797138,0.291160662418985
60, 01/03  13:00:00,194.47663985900002,36.3866750898,37.0103027179,0.0,32.1804615127,65.7244621605,469.000222582,204.43316387,83.4695,181.097558712,663.476862441,0.00012630996255679153,0.2931174406647737,0.05484241749731809,0.055782356270473794,0.0,0.7068825593352264,0.308124028798637,0.04850276375020035,0.09906066945378156,0.27295233483459147
61, 01/03  14:00:00,184.08174231799998,36.4173680632,36.153508857199995,0.0,32.1804615127,55.9779621605,472.712659836,210.512865965,75.1392,187.06059387099998,656.794402154,0.00012503778359107323,0.2802730073738326,0.05544713527363643,0.05504539737036767,0.0,0.7197269926261675,0.32051562144045287,0.04899624815187536,0.0852290488117996,0.28480844729724036
62, 01/03  15:00:00,183.77628291,36.4447003378,35.8146336181,0.0,32.1804615127,55.9779621605,456.240697336,206.751405712,66.8089,182.680391624,640.016980246,0.00012184376786428152,0.2871428236784637,0.056943333478108565,0.05595888034772782,0.0,0.7128571763215362,0.3230405006325489,0.05028063708611444,0.08746324533293483,0.2854305389738005
63, 01/03  16:00:00,183.16329701799998,36.4590489877,34.992530211900004,0.0,32.1804615127,55.9779621605,480.940617231,221.85315578400002,75.1392,183.94826144700002,664.1039142489999,0.00012642933806914663,0.27580517609978206,0.054899614661855466,0.05269134763566514,0.0,0.724194823900218,0.33406391834760085,0.04845696708336855,0.08429096856596986,0.27698716646628624
64, 01/03  17:00:00,220.570163818,36.1666605157,35.0359760737,0.0,32.1804615127,60.9114621605,433.706400044,202.190517095,91.7998,139.716082949,654.276563862,0.00012455844802055082,0.3371206856562918,0.055277328446886376,0.05354918395195611,0.0,0.6628793143437083,0.3090291296719074,0.049184799349602716,0.09309742320733262,0.21354285124366598
65, 01/03  18:00:00,267.672233726,35.6886791226,39.4318365785,0.0,32.1804615127,77.5397301883,447.879219154,184.37329400299998,49.9818,213.52412515,715.5514528799999,0.00013622370626190114,0.3740782478306133,0.04987576921122554,0.05510691987248725,0.0,0.6259217521693868,0.2576660186502618,0.04497295251540319,0.10836359827963851,0.298404991409903
66, 01/03  19:00:00,338.29203051400003,35.6886791226,56.031831948800004,0.0,77.122965704,86.2600435998,624.680831519,188.88717744599998,49.9818,385.811854073,962.972862033,0.0001833267639493772,0.3512996511654626,0.03706093964813828,0.05818630426459501,0.0,0.6487003488345374,0.19615005250223452,0.08008841032257157,0.08957681675233332,0.40064665296848073
67, 01/03  20:00:00,353.16881052900004,35.6886791226,63.620136771400006,0.0,102.647051061,80.1663183927,507.50498318,192.613603767,33.3212,281.570179412,860.673793709,0.0001638514932638857,0.41033991404228687,0.04146597628911494,0.07391898909485145,0.0,0.5896600859577131,0.22379396837092966,0.11926359534969842,0.09314367299047194,0.3271508688542699
68, 01/03  21:00:00,382.682269542,35.6886791226,67.7870177071,0.0,115.40909374,92.71929971040001,498.392592024,184.438467852,33.3212,280.632924172,881.074861566,0.00016773536361869458,0.43433570316809433,0.040505841988463784,0.07693672883438882,0.0,0.5656642968319057,0.20933348106673225,0.13098670586841488,0.1052343038656251,0.31851200892647213
