,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
38, 01/02  15:00:00,53.658491059300005,5.565680588509999,3.70674141745,2.36789254514,18.743376798299998,23.2517909448,55.30938489999999,19.742519378900003,18.025,17.5418655211,108.96787595929999,0.00012867061963307548,0.49242485995911034,0.05107634281674727,0.03401682729719799,0.021730189051536796,0.5075751400408897,0.18117742688013783,0.172008278892219,0.21338207008352308,0.16098199002843708
39, 01/02  16:00:00,52.6529084151,5.4951250239,3.35512233956,2.07443861435,18.743376798299998,22.9618409725,63.0023519992,21.5791596527,18.025,23.3981923465,115.6552604143,0.00013656716615171037,0.45525735903829084,0.0475129709121347,0.02900968211511771,0.01793639655402574,0.5447426409617092,0.18658173934673775,0.16206246677546285,0.19853693546014375,0.20230979777904654
40, 01/02  17:00:00,59.7329479533,5.4620122356900005,2.347850479,1.97553407618,18.743376798299998,27.431320555,46.534208245900004,22.7425724098,18.025,5.76663583615,106.2671561992,0.00012548157623906502,0.5621016887036041,0.05139887460102296,0.02209384877674627,0.018590260122109792,0.43789831129639584,0.21401318359520768,0.17637977215806122,0.2581354534751962,0.0542654573849734
41, 01/02  18:00:00,73.8096767518,5.475340821840001,1.31806695494,1.11228292582,17.6635504202,40.6971502883,36.199207898000004,24.659523816300002,0.0,11.5396840817,110.0088846498,0.00012989985560808964,0.6709428696306139,0.04977180560706607,0.011981459126105196,0.010110846313557477,0.3290571303693862,0.2241593839879444,0.1605647623501482,0.3699442133047205,0.10489774638144175
42, 01/02  19:00:00,80.3669478533,5.50713245599,1.8400532913599998,0.610496108189,27.5259009287,37.3340067412,40.1619952824,28.5569687383,0.0,11.605026544100001,120.5289431357,0.00014232207116510878,0.6667854688049261,0.04569136933184323,0.015266484908013652,0.005065141137939461,0.33321453119507394,0.23693038365190464,0.22837585904747704,0.30975138228140553,0.09628414754316929
43, 01/02  20:00:00,83.14552295989999,5.561859135290001,2.3201864688900002,0.529184688395,33.8341110165,33.3544677425,40.722640419,29.1590806055,0.0,11.5635598135,123.8681633789,0.00014626506384989168,0.6712420745721915,0.04490144185214763,0.018731096075048664,0.004272160609795096,0.32875792542780846,0.2354041572111259,0.27314614258875325,0.269273934743604,0.09335376821668258
44, 01/02  21:00:00,92.17494892049999,5.6813119385,3.20142435144,0.403760622239,36.5179666069,38.8247702939,36.765435251,30.9726967973,0.0,5.792738453740001,128.9403841715,0.00015225440508054373,0.7148648541166177,0.04406154033901005,0.02482871733329005,0.0031313744319387887,0.28513514588338223,0.24020943474236964,0.28321589734313557,0.3011063643354766,0.044925711141322815
45, 01/02  22:00:00,86.82690992090001,5.7117551104699995,3.38355996792,0.357743666988,32.965339924,36.857935371399996,48.2463299271,30.8277800894,0.0,17.4185498377,135.07323984800001,0.00015949615713883126,0.6428135581748662,0.04228635603097642,0.02504981720826103,0.0026485162226846295,0.35718644182513376,0.2282301077851614,0.24405529889633507,0.2728737047610378,0.1289563340399724
46, 01/02  23:00:00,61.8097167228,5.51355593197,1.8300533412200002,0.639737817342,25.6355707503,20.6438685092,43.094970828,31.5159840463,0.0,11.578986781700001,104.90468755079999,0.00012387275635818796,0.5891988067060273,0.05255776515515635,0.01744491484552393,0.006098276752716198,0.41080119329397274,0.300424936026223,0.24437011680613416,0.19678690238892546,0.11037625726774972
47, 01/02  24:00:00,42.3374044339,5.43680610146,0.869803397084,1.7578266799700002,15.0252895274,11.705606446500001,38.4156052416,32.6421202016,0.0,5.773485040060001,80.7530096755,9.535415553170219e-05,0.5242826812775119,0.06732635877359128,0.010771157639563413,0.021767940130450827,0.4757173187224881,0.4042217167232522,0.18606476201664823,0.1449556678263524,0.071495601999979
48, 01/03  01:00:00,37.9673263634,5.44694611912,0.6312551097779999,2.64200369741,11.6412384099,10.0650221343,38.9099945505,33.1430293233,0.0,5.76696522722,76.87732091390001,9.077769416572788e-05,0.49386900989853844,0.0708524445749143,0.00821120068017178,0.03436649022107514,0.5061309901014615,0.43111582101591533,0.15142617187372842,0.13092316452562758,0.07501516908580627
49, 01/03  02:00:00,36.4916308932,5.44083840543,0.501694068754,2.86277744882,10.0992000411,10.047477231,31.560507622800003,31.540507622800003,0.0,0.02,68.05213851600001,8.035680931763896e-05,0.5362304798786053,0.07995102761026066,0.007372201369337493,0.04206741347513893,0.4637695201213946,0.46347562781417057,0.1484038600598207,0.1476438132600006,0.0002938923072240811
50, 01/03  03:00:00,34.684551643,5.43228072239,0.365845914708,3.05965838213,8.25718729233,10.0299323277,36.7394470765,30.9791014268,0.0,5.7603456496800005,71.42399871949999,8.433834367242897e-05,0.48561481105552434,0.07605679911207341,0.005122170716663021,0.04283795974719993,0.5143851889444758,0.4337351868027261,0.11560802307860207,0.1404280424999735,0.08065000214146965
51, 01/03  04:00:00,34.7676028652,5.427585033709999,0.267025931158,3.2462256800900002,8.25718729233,10.0299323277,37.2217649837,31.461390907,0.0,5.76037407667,71.9893678489,8.500593855358902e-05,0.4829546904506017,0.07539425884530715,0.00370924122737772,0.04509312662535906,0.5170453095493982,0.4370282980263832,0.1147000944592427,0.1393251896412264,0.08001701152259831
52, 01/03  05:00:00,36.4552717498,5.42717604013,0.20566007296100003,3.38896115454,8.25718729233,11.635426833199999,36.8795948637,31.1134681227,0.0,5.76612674104,73.3348666135,8.659472018517081e-05,0.49710694834875524,0.07400539866981809,0.0028043969050206285,0.04621214043247658,0.5028930516512448,0.4242656946071599,0.11259565434063201,0.15866159400715496,0.07862735704463027
53, 01/03  06:00:00,43.8076229971,5.42084764434,0.263453646651,3.1098735372400004,12.101130557100001,15.367811299500001,35.5571054919,29.7702612899,0.0,5.78684420196,79.364728489,9.371485588564307e-05,0.551978490081671,0.0683029822888052,0.003319530623575621,0.03918457980576385,0.448021509918329,0.3751069506150478,0.15247491911696295,0.19363527844274034,0.07291455930277718
54, 01/03  07:00:00,72.6632505665,5.500189216930001,1.69648077278,0.9243375954970001,19.727581809500002,37.2640762949,45.134415749700004,27.7149030392,0.0,17.4195127105,117.79766631620001,0.00013909694561631142,0.6168479634516075,0.0466918351520313,0.014401650099130131,0.007846824342137935,0.38315203654839247,0.23527548470107965,0.16747005629590292,0.316339681932861,0.14787655184731277
55, 01/03  08:00:00,86.7167595777,5.67485141291,3.2359528342000003,0.311183168578,24.3117294858,51.2795993405,40.6479461613,23.1477738051,0.0,17.5001723562,127.364705739,0.00015039382444182435,0.6808539231849903,0.04455591821912653,0.02540698237729393,0.0024432449066045573,0.31914607681500967,0.1817440213973814,0.19088278298715192,0.40262016893113123,0.13740205541762832
56, 01/03  09:00:00,72.4061299892,5.430016996490001,1.9106615755,0.730268575466,23.669466284600002,40.6342015617,45.8910928266,16.4101855194,0.0,29.4809073071,118.2972228158,0.0001396868281278258,0.6120695673637513,0.04590147483804462,0.01615136458845768,0.006173167535835541,0.38793043263624866,0.13871995579264118,0.20008471645573292,0.34349243874449453,0.24921047684276215
57, 01/03  10:00:00,69.33959874850001,5.407289720830001,3.8078634546599996,0.796892064677,23.669466284600002,35.6302164847,62.721522111599995,15.3223212593,18.025,29.374200852399998,132.0611208601,0.00015593940967385906,0.525056869856159,0.04094535685910357,0.028834099164536775,0.006034267008237754,0.47494313014384104,0.1160244677578636,0.17923114789911893,0.26980095468404475,0.22242883190063023
58, 01/03  11:00:00,51.8680086524,5.35576468656,3.2893616067,1.4922249808799999,18.743376798299998,22.9618409725,57.014316568699996,15.536051631400001,18.025,23.453264937300002,108.88232522109999,0.00012856960026018827,0.4763675697325083,0.049188559076823624,0.030210243949332596,0.01370493308119421,0.5236324302674917,0.1426866261337824,0.17214342879102817,0.21088676170235104,0.2154001109884
59, 01/03  12:00:00,51.7863766017,5.34998302602,3.1722415102399997,1.53592428569,18.743376798299998,22.9618409725,56.921674879899996,15.501119223900002,18.025,23.395555656,108.7080514816,0.00012836381566679476,0.4763803223026714,0.04921422979350837,0.029181293078157467,0.014128891694374373,0.5236196776973286,0.1425940306410858,0.17241939803761927,0.21122484176240192,0.2152145617287598
60, 01/03  13:00:00,51.602511238000005,5.34473741071,2.98220085769,1.5038999322,18.5889407304,23.159724969899997,56.2828920307,14.867919393,18.025,23.389972637600003,107.8854032687,0.0001273924224523999,0.47830855402633565,0.049540876233259895,0.02764230162130936,0.013939790617034431,0.5216914459736643,0.13781215013832662,0.17230264861783273,0.21466967975471393,0.21680386714915273
61, 01/03  14:00:00,51.65382162229999,5.33934439866,2.8737269287199996,1.4225726259,18.743376798299998,23.2517909448,55.9570096881,14.5417662528,18.025,23.3902434352,107.61083131039999,0.00012706820447809045,0.48000578560076546,0.04961716523923909,0.02670481115818933,0.01321960446338933,0.5199942143992347,0.13513292366318352,0.17417741848155907,0.21607296088746825,0.21735956455657882
62, 01/03  15:00:00,51.5382723505,5.33356538634,2.85127692852,1.33525152449,18.743376798299998,23.2517909448,55.774761231899994,14.3641961323,18.025,23.3855650996,107.3130335824,0.0001267165612268134,0.4802610701609371,0.04970100283526733,0.026569716961087075,0.012442584837234436,0.5197389298390629,0.13385322968500835,0.17466076740723158,0.21667257152828673,0.21791915034853118
63, 01/03  16:00:00,51.1809489914,5.33303396469,2.86336420521,1.25632143241,18.743376798299998,22.9618409725,57.48375621180001,16.075504483,18.025,23.3832517289,108.66470520320001,0.00012831263184356784,0.4709988298012039,0.04907788554450475,0.02635045298154159,0.011561448862910119,0.529001170198796,0.1479367606339082,0.17248817602045116,0.211309099210843,0.2151871823070238
64, 01/03  17:00:00,58.4749821276,5.33221763818,2.05928129635,1.1359302877200002,18.743376798299998,27.431320555,34.409085485700004,16.3640854857,18.025,0.02,92.8840676133,0.00010967865922529052,0.6295480336955765,0.05740723651745505,0.022170446980458607,0.012229549339389042,0.37045196630442345,0.17617752867830733,0.20179323838759347,0.2953285882052836,0.00021532218079924197
65, 01/03  18:00:00,72.9490020131,5.40081580198,1.13400403781,0.510191121668,17.6635504202,40.6971502883,28.0177791602,16.4789500163,0.0,11.538829143800001,100.9667811733,0.00011922282765957577,0.722504978027277,0.053491016938630606,0.011231456768574097,0.0050530591917385655,0.277495021972723,0.1632116011306276,0.17494417683655947,0.40307465302322715,0.11428342084110499
66, 01/03  19:00:00,80.00231118319999,5.46852428635,1.8520500432599998,0.272464700237,27.5259009287,37.3340067412,31.066085654200002,19.4598609042,0.0,11.60622475,111.0683968374,0.00013115094074200753,0.7202977035881809,0.04923564616094816,0.016674860680408778,0.002453125353343113,0.27970229641181904,0.1752061023505049,0.24782838064185705,0.336135280640231,0.10449619406131415
