,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
39, 01/02  16:00:00,438.299238144,73.2757026721,0.0,0.0,220.879908,137.835547516,1230.6689964000002,1180.9128183,4.83426,44.9219181013,1668.968234544,0.0003131881139096792,0.2626168845351052,0.043904791688333465,0.0,0.0,0.7373831154648949,0.7075705779521035,0.13234518394554667,0.08258728037065353,0.026915981485755292
40, 01/02  17:00:00,442.226533192,73.2500246041,0.0,0.0,220.879908,133.019064,1161.67465832,1121.20242916,4.83426,35.6379691596,1603.901191512,0.000300978040606253,0.27571931209497536,0.04566991095944452,0.0,0.0,0.7242806879050246,0.6990470704140078,0.13771416167586745,0.08293469990791809,0.022219554015047542
41, 01/02  18:00:00,371.442899396,73.2500246041,0.0,0.0,220.879908,53.238744,1307.45217407,1258.08357661,4.83426,44.534337463199996,1678.895073466,0.0003150509222572064,0.22124247385464868,0.043629900261056086,0.0,0.0,0.7787575261453513,0.7493521164564176,0.13156266373693254,0.03171058444414344,0.02652598019199672
42, 01/02  19:00:00,371.46432434300004,73.2500246041,0.0,0.0,220.879908,53.238744,1306.30132536,1265.68942641,4.83426,35.7776389475,1677.765649703,0.0003148389816757038,0.221404177877141,0.043659270659800915,0.0,0.0,0.778595822122859,0.7543898795603866,0.13165122795254536,0.03173193110099994,0.021324574712704006
43, 01/02  20:00:00,371.87451471599996,73.2500246041,0.0,0.0,220.879908,53.238744,1286.84437349,1264.63704566,4.83426,17.373067828099998,1658.718888206,0.00031126478584269393,0.2241938144914981,0.04416060197115385,0.0,0.0,0.7758061855085019,0.7624179447475743,0.1331629545973847,0.03209630298331067,0.010473786698655112
44, 01/02  21:00:00,371.853173391,73.2500246041,0.0,0.0,220.879908,53.238744,1293.91922167,1280.40064181,4.83426,8.6843198585,1665.772395061,0.0003125884027112738,0.22323168188735823,0.043973609372616365,0.0,0.0,0.7767683181126418,0.7686528157186278,0.13259909256204924,0.031960395164340814,0.005213389226672822
45, 01/02  22:00:00,146.256510986,1.4336747440600002,26.7582751055,0.0,43.513341876000005,52.53974399999999,14.380176517799999,0.8607567654610001,4.83426,8.68515975238,160.6366875038,3.01440735316088e-05,0.9104801229329393,0.00892495211609792,0.1665763626062509,0.0,0.08951987706706055,0.005358407091410162,0.2708804728992601,0.3270718838668602,0.05406709941136296
46, 01/02  23:00:00,148.295195316,1.79209343007,28.5438923866,0.0,43.513341876000005,52.53974399999999,14.8979492202,1.41667861104,4.83426,8.647010609139999,163.19314453619998,3.0623802228474766e-05,0.9087097116576776,0.010981425936507232,0.1749086486918469,0.0,0.09129028834232245,0.008680993402426585,0.2666370698332107,0.32194822980658644,0.05298635940691671
47, 01/02  24:00:00,141.15272023100002,1.4336747440600002,20.7735914926,0.0,43.513341876000005,52.53974399999999,6.5314583562,1.6771983562000001,4.83426,0.02,147.68417858720002,2.7713486924850162e-05,0.9557741498196877,0.009707707066356387,0.14066226789712785,0.0,0.04422585018031234,0.011356655616361094,0.29463780272378726,0.35575743117925074,0.00013542412052074362
48, 01/03  01:00:00,143.744265013,1.79209343007,23.9723681629,0.0,43.513341876000005,52.53974399999999,15.582793538199999,2.1281070751900004,4.83426,8.62042646296,159.3270585512,2.9898316774172147e-05,0.902196188896612,0.011247891264459062,0.15046011883283744,0.0,0.09780381110338797,0.013356846567942695,0.273107043283655,0.3297603337296048,0.054105225699561964
49, 01/03  02:00:00,138.72114637,1.5079586577000001,19.3013450334,0.0,43.513341876000005,52.53974399999999,7.08589933518,2.23163933518,4.83426,0.02,145.80704570518,2.7361235938456575e-05,0.9514022158469105,0.010342152194408174,0.13237594205445377,0.0,0.048597784153089546,0.015305428653237694,0.29843099601636147,0.360337484007698,0.00013716758269994542
50, 01/03  03:00:00,191.563243896,4.32647048551,68.4383336235,0.0,43.513341876000005,52.53974399999999,8.153009566549999,3.2987495665499997,4.83426,0.02,199.71625346255,3.747749983757672e-05,0.9591770352928295,0.02166308655655451,0.34267783636514737,0.0,0.04082296470717051,0.016517181297758365,0.21787581692323033,0.26307194877282253,0.00010014207483493736
51, 01/03  04:00:00,196.56678238700002,4.20475853673,73.6500792704,0.0,43.513341876000005,52.53974399999999,17.22724897,3.772527725,4.83426,8.62046124501,213.79403135700002,4.0119247364908674e-05,0.9194212819663173,0.019667333601604442,0.3444908110994772,0.0,0.0805787180336826,0.01764561761174948,0.2035292641230945,0.24574934887806793,0.04032133727164386
52, 01/03  05:00:00,211.73035067400002,4.77774038039,85.9710087578,0.0,43.513341876000005,52.53974399999999,9.53970863625,4.68544863625,4.83426,0.02,221.27005931025002,4.1522151893438616e-05,0.9568865816460326,0.021592349165012757,0.38853430520962273,0.0,0.04311341835396745,0.021175249154158624,0.19665264252941028,0.23744624177251333,9.038728539389663e-05
53, 01/03  06:00:00,210.142081482,4.66431701489,84.876756769,0.0,43.513341876000005,52.53974399999999,10.3385625619,5.484302561919999,4.83426,0.02,220.4806440439,4.137401517445114e-05,0.9531089787644058,0.021155222197016467,0.3849623949397578,0.0,0.046891021235594195,0.02487430398120579,0.19735674333088415,0.23829640115500922,9.071091064128873e-05
54, 01/03  07:00:00,195.47439918799998,73.2500246041,0.0,0.0,43.513341876000005,53.238744,1805.58831612,1800.73405612,4.83426,0.02,2001.062715308,0.00037550688182721764,0.09768529376547447,0.03660556165668476,0.0,0.0,0.9023147062345255,0.899888865223714,0.02174511650390853,0.026605235104690653,9.994689245370121e-06
55, 01/03  08:00:00,359.100311008,73.2500246041,0.0,0.0,220.879908,53.238744,1347.22607318,1316.00528307,4.83426,26.386530116,1706.326384188,0.00032019851002387285,0.21045229935824222,0.042928495557992524,0.0,0.0,0.7895477006417577,0.7712506207868639,0.12944763091447564,0.031200797510574182,0.015463940756303033
56, 01/03  09:00:00,445.07768312800005,73.2500246041,0.0017357464647,0.0,220.879908,145.652643033,1112.02172619,1040.32202124,36.25695,35.442754949,1557.099409318,0.00029219551162243726,0.2858376802820453,0.047042612800285544,1.114730668005485e-06,0.0,0.7141623197179547,0.6681153528249392,0.14185344023522817,0.09354100461498151,0.022762037373402967
57, 01/03  10:00:00,445.01168541199996,73.2500246041,0.0024647897739299997,0.0,220.879908,145.652643033,1029.98503903,948.910239318,36.25695,44.8178497136,1474.996724442,0.00027678863658969543,0.30170350756565273,0.04966114391325915,1.6710476254531646e-06,0.0,0.6982964924343473,0.6433304044637648,0.14974942272062344,0.09874777388953271,0.030385050333284543
58, 01/03  11:00:00,450.833530363,73.2500246041,0.0016965019214900002,0.0,220.879908,151.65386703299998,957.73091071,864.5108942319999,48.3426,44.8774164777,1408.5644410730001,0.00026432237084513796,0.3200659602194481,0.0520033180365539,1.2044191036071153e-06,0.0,0.6799340397805518,0.6137531723954658,0.1568120716094044,0.10766555125974558,0.031860392871705466
59, 01/03  12:00:00,451.733682014,73.2500246041,0.0,0.0,220.879908,151.65386703299998,904.225811917,801.803993276,48.3426,54.0792186405,1355.959493931,0.0002544508563149511,0.333146885313218,0.054020805880966416,0.0,0.0,0.666853114686782,0.5913185437062923,0.16289565358597638,0.11184247590858869,0.039882621038864086
60, 01/03  13:00:00,450.86101809400003,73.2500246041,0.0,0.0,220.879908,151.65386703299998,934.0124607519999,831.423334083,48.3426,54.2465266684,1384.873478846,0.0002598766734238165,0.3255611613486148,0.05289293623063564,0.0,0.0,0.6744388386513852,0.6003604999178813,0.15949464797611465,0.10950738052935458,0.03917074555691762
61, 01/03  14:00:00,444.96659090099996,73.2500246041,0.0,0.0,220.879908,145.652643033,948.049625258,869.5239549889999,24.1713,54.3543702687,1393.016216159,0.0002614046884503082,0.3194267128690849,0.05258375584892631,0.0,0.0,0.6805732871309151,0.6242023207644783,0.15856233792384553,0.10455918699540473,0.039019194204768654
62, 01/03  15:00:00,444.95310482800005,73.2500246041,0.0,0.0,220.879908,145.652643033,927.4439716080001,858.43126939,24.1713,44.8414022181,1372.3970764360001,0.00025753542997874063,0.32421601041551756,0.0533737836241419,0.0,0.0,0.6757839895844825,0.6254977397789814,0.160944606916248,0.10613010296644443,0.03267378150830032
63, 01/03  16:00:00,437.20407085,73.2500246041,0.0,0.0,220.879908,137.835547516,888.945026555,839.1936038660001,4.83426,44.9171626892,1326.149097405,0.0002488568242239638,0.32967942421068497,0.055235135134831505,0.0,0.0,0.670320575789315,0.6328048674980278,0.1665573715898283,0.10393668991346124,0.03387037157216607
64, 01/03  17:00:00,441.204816496,73.2500246041,0.0,0.0,220.879908,133.019064,794.2968714169999,744.919812053,4.83426,44.5427993643,1235.5016879129998,0.00023184649974804315,0.357105798245634,0.05928767667475501,0.0,0.0,0.6428942017543661,0.6029290120285573,0.17877750403814396,0.10766400831446438,0.03605239863293215
65, 01/03  18:00:00,370.39884885099997,73.2500246041,0.0,0.0,220.879908,53.238744,874.525809215,834.0521207239999,4.83426,35.6394284914,1244.924658066,0.0002336147552418043,0.2975271205780577,0.05883892180101444,0.0,0.0,0.7024728794219424,0.6699619252619724,0.1774243176636397,0.04276463130122814,0.028627779408567686
66, 01/03  19:00:00,370.40552558,73.2500246041,0.0,0.0,220.879908,53.238744,898.7681312210001,849.2104627589999,4.83426,44.72340846189999,1269.173656801,0.00023816517029514288,0.2918477889886409,0.05771473762599946,0.0,0.0,0.7081522110113591,0.6691050182206483,0.17403442532579513,0.04194756463366113,0.03523821048620488
67, 01/03  20:00:00,370.495678694,73.2500246041,0.0,0.0,220.879908,53.238744,905.4027615010001,891.871433067,4.83426,8.69706843409,1275.8984401950001,0.00023942710098023674,0.29038022700096394,0.05741054483372904,0.0,0.0,0.709619772999036,0.699014439527563,0.17311715497217955,0.041726474712096465,0.006816426887990235
68, 01/03  21:00:00,370.585529319,73.2500246041,0.0,0.0,220.879908,53.238744,936.9210088469999,914.7369442180001,4.83426,17.3498046283,1307.506538166,0.0002453584784522079,0.2834291978675756,0.05602268322638418,0.0,0.0,0.7165708021324244,0.6996041071435666,0.1689321632837275,0.04071776503288189,0.01326938269282848
69, 01/03  22:00:00,117.414468738,0.0,0.0,0.0,43.513341876000005,52.53974399999999,13.519288852,0.0,4.83426,8.685028852030001,130.93375759,2.4570207951215594e-05,0.8967471101353885,0.0,0.0,0.0,0.10325288986461142,0.0,0.3323309639692439,0.40126965701634065,0.06633147182123883
70, 01/03  23:00:00,117.50346090299999,0.0,0.0,0.0,43.513341876000005,52.53974399999999,4.85426,0.0,4.83426,0.02,122.35772090299999,2.296088268113003e-05,0.9603273094319218,0.0,0.0,0.0,0.03967269056807826,0.0,0.3556239978553992,0.4293945948997471,0.00016345515307411741
71, 01/03  24:00:00,118.55947568,0.0,0.0,0.0,43.513341876000005,52.53974399999999,13.4698538302,0.0,4.83426,8.63559383017,132.0293295102,2.477579610816071e-05,0.8979783213307966,0.0,0.0,0.0,0.1020216786692034,0.0,0.32957330039791166,0.3979399440632697,0.0654066324672417
72, 01/04  01:00:00,134.251662356,0.716837372028,15.730755471199998,0.0,43.513341876000005,52.53974399999999,5.0783798202199995,0.224119820217,4.83426,0.02,139.33004217622,2.614580206917412e-05,0.9635514369987986,0.005144887354023535,0.11290282573304804,0.0,0.036448563001201376,0.0016085534513334944,0.3123040888839019,0.3770884095014446,0.00014354406047408403
73, 01/04  02:00:00,147.387426415,1.4336747440600002,27.942848788499997,0.0,43.513341876000005,52.53974399999999,13.8560951957,0.40137912029600004,4.83426,8.620456075429999,161.2435216107,3.025794821505836e-05,0.9140672750304126,0.008891363384641325,0.17329594708284846,0.0,0.08593272496958737,0.002489272848214479,0.26986102412881374,0.32584096077267455,0.053462340621925196
74, 01/04  03:00:00,137.867085881,1.07525605804,18.9301532547,0.0,43.513341876000005,52.53974399999999,5.25756865709,0.40330865708999997,4.83426,0.02,143.12465453809,2.6857875231523507e-05,0.9632658071800566,0.007512724215895594,0.13226339875400073,0.0,0.03673419281994351,0.0028178838816527363,0.30402408317722596,0.36709080046036024,0.00013973832855385072
75, 01/04  04:00:00,142.997969609,1.4336747440600002,23.617936019000002,0.0,43.513341876000005,52.53974399999999,5.536694081729999,0.682434081733,4.83426,0.02,148.53466369072999,2.787308362655468e-05,0.9627245658073582,0.009652122329135994,0.1590062240836648,0.0,0.037275434192641885,0.004594443241571702,0.29295075502780205,0.35372042252302205,0.00013464870423541541
