,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
41, 01/02  18:00:00,10.0278189458,2.22476532181,0.0,0.0,2.7500268119999998,2.7500268119999998,9.78016484518,9.32704704266,0.453117802519,,19.80798379098,0.00024007347031618117,0.5062513707410436,0.11231659644345508,0.0,0.0,0.4937486292589563,0.4708731156629518,0.13883426203389185,0.13883426203389185,0.02287551359595403
42, 01/02  19:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,11.0304709845,11.010470984500001,0.02,,19.408273843110003,0.00023522897148592933,0.4316614103002337,0.11462973677073289,0.0,0.0,0.5683385896997663,0.5673081013543485,0.08501611738056555,0.11335482317408739,0.0010304883454176972
43, 01/02  20:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,11.728225863299999,11.2751211023,0.453104760962,,20.10602872191,0.00024368578551360652,0.41668113452362254,0.11065165342102701,0.0,0.0,0.5833188654763773,0.5607830993503576,0.08206573809386533,0.10942098412515378,0.022535766124129792
44, 01/02  21:00:00,7.8277974962100005,2.22476532181,0.0,0.0,1.1000107248,2.2000214496,12.1967701493,11.743694671099998,0.453075478171,,20.02456764551,0.00024269847436102243,0.39090968827809797,0.11110179062012593,0.0,0.0,0.6090903117219021,0.5864643311653834,0.05493305744589444,0.10986611489178888,0.022625980555070344
45, 01/02  22:00:00,7.8277974962100005,2.22476532181,0.0,0.0,1.1000107248,2.2000214496,12.2366615214,11.783595547100001,0.453065974267,,20.06445901761,0.00024318195921424016,0.3901324969359885,0.11088090238851629,0.0,0.0,0.6098675030640115,0.5872869802648493,0.05482384169114911,0.10964768338229822,0.02258052279751759
46, 01/02  23:00:00,5.053026812,0.0,0.0,0.0,0.5500053624,2.2000214496,0.02,0.0,0.02,,5.073026811999999,6.148526597232325e-05,0.9960575804660267,0.0,0.0,0.0,0.003942419533973479,0.0,0.10841759422579611,0.43367037690318444,0.003942419533973479
47, 01/02  24:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45306172863000005,0.0,0.45306172863000005,,5.231085859429999,6.340094726688637e-05,0.9133905004037981,0.0,0.0,0.0,0.08660949959620191,0.0,0.05257085977746988,0.420566878219759,0.08660949959620191
48, 01/03  01:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45305668993500003,0.0,0.45305668993500003,,5.2310808207349995,6.340088619772319e-05,0.9133913802021237,0.0,0.0,0.0,0.08660861979787625,0.0,0.05257091041490741,0.4205672833192593,0.08660861979787625
49, 01/03  02:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.02,0.0,0.02,,4.798024130799999,5.8152223663797005e-05,0.9958316174627774,0.0,0.0,0.0,0.004168382537222733,0.0,0.05731581870017552,0.45852654960140415,0.004168382537222733
50, 01/03  03:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45308734278800006,0.0,0.45308734278800006,,5.231111473587999,6.340125771139527e-05,0.9133860279836038,0.0,0.0,0.0,0.0866139720163962,0.0,0.05257060236404725,0.420564818912378,0.0866139720163962
51, 01/03  04:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45308234083400006,0.0,0.45308234083400006,,5.231106471634,6.340119708753433e-05,0.9133869013580841,0.0,0.0,0.0,0.08661309864191587,0.0,0.05257065263175566,0.42056522105404526,0.08661309864191587
52, 01/03  05:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.02,0.0,0.02,,4.798024130799999,5.8152223663797005e-05,0.9958316174627774,0.0,0.0,0.0,0.004168382537222733,0.0,0.05731581870017552,0.45852654960140415,0.004168382537222733
53, 01/03  06:00:00,5.053026812,0.0,0.0,0.0,0.5500053624,2.2000214496,0.45308424418300003,0.0,0.45308424418300003,,5.506111056182999,6.673426246471836e-05,0.9177124762723019,0.0,0.0,0.0,0.08228752372769821,0.0,0.09988998710485149,0.39955994841940595,0.08228752372769821
54, 01/03  07:00:00,7.27779213381,2.22476532181,0.0,0.0,0.5500053624,2.2000214496,14.8868922903,14.433798958099999,0.45309333218900005,,22.16468442411,0.0002686367660792513,0.3283508122449721,0.10037432878538866,0.0,0.0,0.6716491877550279,0.6512070590276213,0.024814491010831746,0.09925796404332698,0.02044212872691029
55, 01/03  08:00:00,6.84246952528,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,15.0607776878,14.6076900974,0.453087590339,,21.90324721308,0.00026546813775321556,0.3123952105692288,0.10157239701341786,0.0,0.0,0.6876047894307712,0.6669189255498473,0.07533203050434718,0.10044270733912958,0.020685863878138984
56, 01/03  09:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,7.6743422701699995,7.2212286941,0.45311357606299996,,19.79920411517,0.00023996706033209598,0.6123913756568641,0.11236640164264997,0.0,0.0,0.3876086243431359,0.36472318039123347,0.2500124870073596,0.2500124870073596,0.022885443951548932
57, 01/03  10:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,5.74867695638,5.295537962209999,0.45313899416599995,,17.87353880138,0.00021662792801921608,0.6783694029334498,0.12447257068299356,0.0,0.0,0.3216305970665501,0.2962780913761261,0.2769484161255079,0.2769484161255079,0.02535250569020017
58, 01/03  11:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,4.43351733811,3.98041210757,0.453105230547,,16.55837918311,0.00020068814651951795,0.7322493168514761,0.13435888242487656,0.0,0.0,0.2677506831485239,0.24038657791036272,0.29894521721360173,0.29894521721360173,0.027364105238583968
