"","Date_Time","Apartment_Midrise","HealthCare","Home_Avg","Home_High","Hospital","Hotel_Large","Hotel_Small","Office_Large","Office_Medium","Office_Small","Restaurant_Fast","Restaurant_Full","Retail_Only","School_Primary","School_Secondary","StripMall","Supermarket","Warehouse","Data_Center","Temperature","Cooling_Degree_Hour"
"5561","2016-08-19 17:00:00",0.000243174765126835,6.18887903525679e-05,0.000240373704422143,0.000278247827816689,0.000105977777817137,0.00013475993281426,0.000168016608532404,0.00013377290355456,9.82968696389266e-05,0.000116852334242301,0.000178155615477109,0.000190403388258331,0.00016695721865436,8.52006501943073e-05,0.000218530311621905,0.000158474643078206,0.000200481265540094,5.61180146493939e-05,0.00011384335154827,83.984,18.984
"5562","2016-08-19 18:00:00",0.000249329619622053,7.2731572499632e-05,0.000235219575923476,0.000257321179626138,0.000102137380949798,0.000160176335218897,0.000192589910675043,0.000118906537988985,5.39841170069153e-05,2.90423999522661e-05,0.000177309585423116,0.00019560670655659,0.000126252796677011,7.56868373918742e-05,0.000183384528937923,0.00011554998096366,0.000181049854623424,5.55573228510752e-05,0.00011384335154827,84.632,19.632
"5563","2016-08-19 19:00:00",0.000245471501804708,5.78735946978328e-05,0.000225225188416693,0.000243281075981755,0.000101812070942715,0.00015898275307847,0.00019680309906789,8.77940238753225e-05,4.88113802691851e-05,4.0624044105265e-05,0.000179621246549226,0.000174768696255993,1.97655129123836e-05,7.52528628978726e-05,0.000197091716681452,2.35894117423575e-05,0.000156387134392935,4.85413028093735e-05,0.00011384335154827,85.2620000000001,20.2620000000001
"5564","2016-08-19 20:00:00",0.000251615602666147,7.62609663517648e-05,0.000225651194741315,0.000240861453952344,9.17669940675841e-05,0.000167186627110396,0.000215981113969166,4.84770770183957e-05,4.43141959780795e-05,6.37873324111121e-05,0.000156402950904047,0.000176153312810287,3.66247387669323e-05,7.04276915791745e-05,0.000142428377486306,4.93883660478892e-05,0.000152185799545321,5.90580238532394e-05,0.00011384335154827,85.73,20.73
"5565","2016-08-19 21:00:00",0.000222347329558296,5.919683249074e-05,0.000223832057417053,0.000238844205101199,9.17119744543354e-05,0.000163178742100322,0.000211021450447512,6.4953147781068e-05,4.43141959780795e-05,6.37873324111121e-05,0.000153285966837825,0.00017272212802872,3.66247387669323e-05,5.53516476599624e-05,0.000149196618476856,4.93883660478892e-05,0.000118230331537402,5.90580238532394e-05,0.00011384335154827,85.4600000000001,20.4600000000001
"5566","2016-08-19 22:00:00",0.000185161078225629,6.86015849805496e-05,0.000184384277555593,0.0001990343680735,9.06970114392096e-05,0.000142016286008868,0.000167299194590261,4.11505368314723e-05,4.43141959780795e-05,6.37873324111121e-05,0.000149256030538344,0.000167684798133886,3.66247387669323e-05,5.51145945525698e-05,0.000144502105873267,4.93883660478892e-05,8.03415223140904e-05,5.90580238532394e-05,0.00011384335154827,85.2440000000001,20.2440000000001
"5567","2016-08-19 23:00:00",0.000150356647233298,5.27584111128569e-05,0.000142959099791905,0.000155889713160013,9.07905359959176e-05,0.000112328985015072,0.000120626062407602,3.74873293474373e-05,4.43141959780795e-05,6.37873324111121e-05,0.000149811321507622,0.000162897814396405,3.66247387669323e-05,5.58787369953919e-05,0.000136908537335252,4.93883660478892e-05,9.66090934352534e-05,5.90580238532394e-05,0.00011384335154827,83.39,18.39
"5568","2016-08-20 00:00:00",0.000118147082468212,6.1500926140696e-05,9.57245938248991e-05,0.0001055604776083,8.92336595187076e-05,0.000107889818012077,0.000100732406575313,3.56557256995312e-05,4.43141959780795e-05,6.37873324111121e-05,8.22164260977011e-05,8.46056822232294e-05,3.66247387669323e-05,5.50788527163499e-05,7.18744256939293e-05,4.93883660478892e-05,8.46627753231141e-05,5.90580238532394e-05,0.00011384335154827,80.222,15.222
"5569","2016-08-20 01:00:00",0.00010415751183906,5.28018891109079e-05,7.44823358381618e-05,8.3220281110628e-05,8.62601365583663e-05,0.000112184029144001,9.39805371084043e-05,3.56556632379401e-05,4.43141959780795e-05,6.37873324111121e-05,5.14545095799778e-05,4.72402095852616e-05,3.84554444261044e-05,5.50534724128257e-05,5.70669936961257e-05,5.09026707336187e-05,7.74210559779764e-05,5.90580238532394e-05,0.00011384335154827,78.422,13.422
"5570","2016-08-20 02:00:00",9.75289549959687e-05,6.35683109324106e-05,6.2892125132755e-05,6.91990877399048e-05,8.58466458087764e-05,0.000105471242386177,8.21197637225793e-05,3.56556631553679e-05,4.43141959780795e-05,6.37873324111121e-05,5.1510406592419e-05,4.7292154509553e-05,3.84554444261044e-05,5.50441729173547e-05,3.20784231664692e-05,5.09026707336187e-05,7.61958164974331e-05,5.90580238532394e-05,0.00011384335154827,76.9280000000001,11.9280000000001
"5571","2016-08-20 03:00:00",9.36359597861024e-05,4.7884376851e-05,5.78413037502295e-05,6.25442497975906e-05,8.60899602832113e-05,0.000104411580408429,8.00880953915616e-05,3.56556630975224e-05,4.43141959780795e-05,6.37873324111121e-05,5.15369578109368e-05,4.73183670886643e-05,3.84554444261044e-05,5.49829068969061e-05,3.20752352157094e-05,5.09026707336187e-05,7.58457533636219e-05,5.90580238532394e-05,0.00011384335154827,76.298,11.298
"5572","2016-08-20 04:00:00",0.000100961318306535,8.77972505061405e-05,5.69548840809382e-05,5.97022088685239e-05,8.80896249062517e-05,0.000107952163312026,8.18060534715207e-05,3.74872669520839e-05,4.43141959780795e-05,6.37873324111121e-05,5.2456487049395e-05,4.78771222846501e-05,3.84554444261044e-05,5.52687989793822e-05,3.22389613944837e-05,5.09026707336187e-05,8.0640163625633e-05,5.90580238532394e-05,0.00011384335154827,75.6680000000001,10.6680000000001
"5573","2016-08-20 05:00:00",0.000120821777586943,9.6837831152009e-05,6.96313597797707e-05,6.90119254778788e-05,8.88442825201471e-05,0.000111995758122418,8.86533146874029e-05,4.11506623041865e-05,4.43141959780795e-05,6.37873324111121e-05,7.50770199525166e-05,7.23493330660273e-05,3.84554444261044e-05,5.52436735382899e-05,3.22274480868183e-05,5.09026707336187e-05,8.0213503388816e-05,5.90580238532394e-05,0.00011384335154827,74.6600000000001,9.66000000000008
"5574","2016-08-20 06:00:00",0.00012865384397232,0.000130193649771638,0.000102288132393948,9.68957321308705e-05,9.53048323856454e-05,0.000135876001136336,0.000113167654408426,4.20751716493699e-05,2.80317319397155e-05,3.4833222028841e-05,0.000141978499398218,0.000112292693344214,5.53123125594128e-05,4.71635789469883e-05,2.76658093258e-05,4.76833200389812e-05,9.71288134899499e-05,3.05713458429504e-05,0.00011384335154827,74.1200000000001,9.12000000000006
"5575","2016-08-20 07:00:00",0.000142494811802822,0.000153550346620053,0.000127564995734896,0.000126714248395113,9.59477261529204e-05,0.000150520735497882,0.000149657712949218,0.000104808575922372,4.33468712029554e-05,2.90423999522661e-05,0.000146730565072358,0.000155747923194852,7.64625452655474e-05,4.54634248054852e-05,4.14484313663367e-05,6.57318618026671e-05,0.000109642757845207,2.4874010240908e-05,0.00011384335154827,73.274,8.27400000000002
"5576","2016-08-20 08:00:00",0.000136484880104599,0.000167156021781417,0.000125626030618802,0.000135873867056873,0.000103373031397911,0.00016316485808728,0.000206659254872517,0.000132184647272314,6.49299212781428e-05,3.7714069378976e-05,0.000122182928802408,0.000163542718321805,0.000130760961005481,4.54908777878665e-05,6.86902786306644e-05,0.000112991371926162,0.000130684427603468,2.4874010240908e-05,0.00011384335154827,72.3020000000001,7.30200000000008
"5577","2016-08-20 09:00:00",0.000131001738503873,0.000182639801462839,0.000123952915637978,0.000140876620357975,0.000102147684315513,0.000139989855107189,0.000183236052373903,0.000116905850374634,5.57653502164069e-05,3.6876830691269e-05,0.000125594536708882,0.000136214629947776,0.000206394976524175,4.77964499277224e-05,0.000109413151161858,0.000190364492420331,0.000120732567854193,2.4874010240908e-05,0.00011384335154827,71.6360000000001,6.63600000000008
"5578","2016-08-20 10:00:00",0.000124468775569821,0.000186683559899875,0.000133408926658719,0.000158850343260092,0.000103051503340168,0.000123286695988913,0.000136462797858347,0.000119793125979321,6.33905221697825e-05,3.83443348258863e-05,0.000157094444082319,0.000164304753354756,0.000214247917582223,5.36216213176284e-05,0.000153405156393602,0.000201661952429599,0.000141493239821374,2.4874010240908e-05,0.00011384335154827,71.1680000000001,6.16800000000009
"5579","2016-08-20 11:00:00",0.000130271792017222,0.000189727039888173,0.000140011386896586,0.000168509165374402,0.000104517735247005,0.000124037416028876,0.000132896018486798,0.000105992110471883,5.28601750548654e-05,3.68927893759376e-05,0.000168934444419753,0.000170158521470088,0.000225380142877293,6.82815488432281e-05,0.000179631540635486,0.000216685905304134,0.000154064602726784,2.4874010240908e-05,0.00011384335154827,70.754,5.75400000000005
"5580","2016-08-20 12:00:00",0.000136167432285247,0.00018437946302059,0.000148933064228086,0.000185362581272889,0.000104859915857383,0.000123881177056366,0.000135290045850214,0.00011748859506505,6.32998302221253e-05,4.46587850539718e-05,0.000169608386244993,0.000174600514221351,0.000234379594317896,7.39115297793409e-05,0.000182115740878901,0.000228419186019111,0.000168749228948639,4.87641610069128e-05,0.00011384335154827,73.742,8.74199999999999
"5581","2016-08-20 13:00:00",0.000140216519450944,0.000194811068352565,0.000159968021152116,0.000200959575914465,0.000104276767166791,0.000117789923985918,0.000138272573569898,0.000105649315838588,5.64330469005744e-05,4.38879007401541e-05,0.000169517075555764,0.0001495141148726,0.000240663108118324,7.72898470356834e-05,0.000200505851514095,0.000235953146081223,0.000172262638691379,4.86414431464045e-05,0.00011384335154827,77.648,12.648
"5582","2016-08-20 14:00:00",0.000140969627728508,0.000197864246955981,0.000167417251574834,0.000213426701176632,0.000104442103183073,0.000118179490347295,0.000138576837254877,0.000116838822121127,6.42246472517116e-05,5.3222874934396e-05,0.000137886727638346,0.000144089108751385,0.000248741318958247,8.02837369671801e-05,0.000190946751243482,0.00024470364913689,0.000167989602242536,6.09299665982431e-05,0.00011384335154827,79.7180000000001,14.7180000000001
"5583","2016-08-20 15:00:00",0.000148445006901633,0.000199715626985165,0.000177974114383792,0.000218168873949018,0.000105014510407778,0.000119604702555925,0.00013746262890292,0.000104444519911855,5.51078422986737e-05,4.96420800394182e-05,0.0001359278490303,0.000141403524135816,0.000255908632449114,7.77331006126804e-05,0.00020630008152322,0.000252195688721315,0.000164934407048973,4.9691012766501e-05,0.00011384335154827,82.274,17.274
"5584","2016-08-20 16:00:00",0.000181058619410927,0.000200265462150332,0.00018592434549148,0.000225138681726114,0.000102931566901716,0.000132491866765501,0.000141900523043779,0.00012168696902668,6.2254668499115e-05,5.538153252707e-05,0.000133810853197323,0.00016763719967866,0.000256373410130837,7.98139648962246e-05,0.000188016173352941,0.000251982278692955,0.000162373164624372,5.54190046518294e-05,0.00011384335154827,82.616,17.616
"5585","2016-08-20 17:00:00",0.000213411292516475,0.000200504043186528,0.000206945560981703,0.00023942068800389,9.86692547374823e-05,0.000144752484435213,0.000153811170830024,0.000115007775096253,5.54096692388183e-05,4.66060022025104e-05,0.000160058028342505,0.000167661020587104,0.000254565736421705,7.49427721374407e-05,0.000192269095471964,0.000248817647507619,0.00014090238819771,4.33708321882394e-05,0.00011384335154827,83.8760000000001,18.8760000000001
"5586","2016-08-20 18:00:00",0.000222855816663311,0.000124754569966368,0.0002110206458104,0.000232889130009872,9.59488400884531e-05,0.000169778136351211,0.000178767025213151,0.000125106623608936,6.19371133095327e-05,4.93947915303786e-05,0.000160351825516244,0.000169048120397091,0.000209752511884405,7.47304804312476e-05,0.000171433678561288,0.000200725113788442,0.000140385840688734,3.50468418878329e-05,0.00011384335154827,83.858,18.858
"5587","2016-08-20 19:00:00",0.000220346877512263,0.00012444564276931,0.000206826266398633,0.000223339846650603,9.62871251272792e-05,0.000173568433506653,0.000186444903365119,9.07564189787026e-05,5.22207152371229e-05,5.00111972554134e-05,0.000165841453114054,0.000147947161723608,0.000207654934969059,6.91359941434439e-05,0.000174866216835759,0.000199848934245158,0.000136351198057725,3.62686814449929e-05,0.00011384335154827,82.922,17.922
"5588","2016-08-20 20:00:00",0.000226845047063091,0.000116209754188794,0.0002100707932368,0.000222479187062328,9.37360062451474e-05,0.000185422227690386,0.000202431718763811,6.3681467441134e-05,4.43141959780795e-05,6.81919917784171e-05,0.000140945388071821,0.00015207975525528,0.000202322829002233,5.71297877723456e-05,0.000126833428817723,0.000200753967212582,0.000131018713281244,5.90580238532394e-05,0.00011384335154827,82.0940000000001,17.0940000000001
"5589","2016-08-20 21:00:00",0.000195154793282409,8.55581465597302e-05,0.000206729717807474,0.000216175344860343,9.49542284113153e-05,0.000174486080097151,0.000194984168320175,4.4813869756901e-05,4.43141959780795e-05,6.37873324111121e-05,0.000135501704426632,0.000141745107548606,6.33096160850053e-05,5.53160894041906e-05,0.000116287415972155,7.5400951073797e-05,0.000115649552860414,5.90580238532394e-05,0.00011384335154827,82.04,17.04
"5590","2016-08-20 22:00:00",0.000153885579573245,7.91501206510479e-05,0.000164662206652322,0.000171407375880719,9.56525806355293e-05,0.000154926031461866,0.000148920256040917,4.11504742559886e-05,4.43141959780795e-05,6.37873324111121e-05,0.000129366423207124,0.000134060147742203,3.84554444261044e-05,5.5067540739717e-05,0.000102598510868113,5.09026707336187e-05,7.39684583513144e-05,5.90580238532394e-05,0.00011384335154827,81.7700000000001,16.7700000000001
"5591","2016-08-20 23:00:00",0.000119996166925201,6.66642735699846e-05,0.000124853151287624,0.000131357316383547,9.65215117150391e-05,0.000129348839341954,0.000102836821636432,3.74872669730641e-05,4.43141959780795e-05,6.37873324111121e-05,0.000133198976343161,0.000133653309235707,3.84554444261044e-05,5.58323793473387e-05,6.77097068001574e-05,5.09026707336187e-05,9.09875831382512e-05,5.90580238532394e-05,0.00011384335154827,80.906,15.906
"5592","2016-08-21 00:00:00",9.6880696700287e-05,7.6375688986219e-05,8.3977556015748e-05,8.92560689593765e-05,9.57093416532999e-05,0.000112666661110357,8.82605580981054e-05,3.56556631583651e-05,4.43141959780795e-05,6.37873324111121e-05,7.60434865835546e-05,7.4198932060113e-05,3.84554444261044e-05,5.50533390021361e-05,3.20843015998897e-05,5.09026707336187e-05,7.68174354986505e-05,5.90580238532394e-05,0.00011384335154827,79.682,14.682
"5593","2016-08-21 01:00:00",8.90630297860165e-05,6.02678804856504e-05,4.49360439830581e-05,6.81366847118119e-05,9.72031474638632e-05,0.000101689509697151,7.96475949925629e-05,4.31247966899969e-05,5.13896529872515e-05,7.20851609689024e-05,5.11356458347667e-05,4.70680624878964e-05,3.84554444261044e-05,5.5044024298274e-05,3.2078565165252e-05,5.09026707336187e-05,6.97865414756248e-05,5.90580238532394e-05,0.00011384335154827,78.314,13.314
"5594","2016-08-21 02:00:00",8.30545614618721e-05,6.99579267726428e-05,4.03177325544228e-05,5.43615061517191e-05,9.75792061237475e-05,9.96671022236312e-05,7.33653469079424e-05,4.31247967650761e-05,5.13896529872515e-05,7.20851609689024e-05,5.1180976934768e-05,4.71060165759945e-05,3.84554444261044e-05,5.50296371392328e-05,3.20696247227029e-05,5.09026707336187e-05,6.76647941688054e-05,5.90580238532394e-05,0.00011384335154827,77.0180000000001,12.0180000000001
"5595","2016-08-21 03:00:00",7.92941507098643e-05,5.59643496884116e-05,3.95792955230095e-05,4.92767032405177e-05,9.75521311257541e-05,9.68618928185867e-05,7.15465266873346e-05,4.31247968077859e-05,5.13896529872515e-05,7.20851609689024e-05,5.11920963990416e-05,4.71223796250689e-05,3.84554444261044e-05,5.49824055225698e-05,3.20640785856706e-05,5.09026707336187e-05,6.59960202611847e-05,5.90580238532394e-05,0.00011384335154827,76.316,11.316
"5596","2016-08-21 04:00:00",8.61212985435566e-05,9.98121983182311e-05,4.14435572429938e-05,4.34347564013975e-05,0.000106664378045889,0.000101293488009641,7.29227204329632e-05,4.49564004990013e-05,5.13896529872515e-05,7.20851609689024e-05,5.20942423349021e-05,4.76769132818929e-05,3.84554444261044e-05,5.52270725405591e-05,3.22201341340755e-05,5.09026707336187e-05,6.94194141889907e-05,5.90580238532394e-05,0.00011384335154827,75.614,10.614
"5597","2016-08-21 05:00:00",0.00010484991777722,0.000104686459611307,5.39401698604619e-05,5.17891296985629e-05,0.000106338467941728,0.000109696386137368,8.57873395843694e-05,5.23543313285036e-05,5.49273814919695e-05,7.62340752477975e-05,7.27031715215225e-05,7.18846212856475e-05,3.84554444261044e-05,5.51891443354327e-05,3.2201349740285e-05,5.09026707336187e-05,6.79065417425955e-05,5.90580238532394e-05,0.00011384335154827,75.038,10.038
"5598","2016-08-21 06:00:00",0.000111968547678022,0.000143772817181577,8.16682924182943e-05,7.80315060213876e-05,0.000127480130444187,0.000145668219624035,0.000133476140224924,0.000138330228736917,7.76286411796777e-05,0.000109523904920999,0.000138630428112975,0.000111947078082721,6.5921668462852e-05,7.59931964074942e-05,0.000135941710696636,4.76833200389812e-05,9.41645112788071e-05,6.36396911212709e-05,0.00011384335154827,74.4440000000001,9.44400000000007
"5599","2016-08-21 07:00:00",0.000124928512200851,0.000169112073746579,0.000102332260444363,0.000107347299167469,0.000139337056448802,0.000168275625241409,0.000168542784058279,0.00015135885702939,9.84489636508181e-05,0.000115817477569261,0.000138093509553973,0.000136210402606603,9.21822085952186e-05,7.47889783545974e-05,0.000134041774298146,6.95703960342453e-05,0.000102862718045013,0.000137837099498911,0.00011384335154827,73.8860000000001,8.88600000000008
"5600","2016-08-21 08:00:00",0.000128134441187319,0.000181269237768094,9.61629815372804e-05,0.000115725711229515,0.000142450402378215,0.000158141405408471,0.000151193178006377,0.000236492421216694,0.00020315354540141,0.000226736764947646,0.000114889512312806,0.00014547589448294,0.000152213420661527,0.000137420386470636,0.000223017446991125,0.000132221343208594,0.000151259434369323,0.000214025919044661,0.00011384335154827,73.796,8.79600000000005
"5601","2016-08-21 09:00:00",0.000123775496681821,0.000191824847193866,9.85231721357257e-05,0.000119862996235646,0.000144037586045743,0.00014727321847454,0.000149797386766937,0.000236702499151993,0.000200527888145501,0.000236124189528737,0.000117960839712561,0.000127011279805836,0.000225061222890336,0.000149097337533521,0.000287769315967678,0.000208670857888316,0.000173369681867098,0.000261804795078861,0.00011384335154827,73.292,8.292
"5602","2016-08-21 10:00:00",0.000118026690104488,0.000191175889651079,0.0001036880528251,0.000128198994518972,0.000143933349848389,0.000127189549622249,0.000118926733437178,0.00022906828464191,0.000203991699413337,0.000239492697851009,0.000148419600119252,0.000153700514802366,0.000224516694661021,0.000157751518675463,0.000299758367313481,0.000209916380691012,0.000170461220497867,0.000272354089005812,0.00011384335154827,73.49,8.49000000000002
"5603","2016-08-21 11:00:00",0.000124931791548339,0.000192069248967072,0.000110962806671435,0.000139733250579845,0.000143768679632681,0.000127105901591249,0.000121346830680824,0.000228605261062027,0.000210736755591767,0.00024117548668045,0.000160570853735589,0.000162585461373924,0.000231986212382228,0.000165348662464253,0.00030242198329039,0.000219672102555309,0.000186869782644813,0.000281544181320075,0.00011384335154827,73.508,8.50800000000001
"5604","2016-08-21 12:00:00",0.000130551598396245,0.000185151274525062,0.000118439058782811,0.000152075229583486,0.000139321668289786,0.000126802574749232,0.000124817856045178,0.000221786113540841,0.000211679522407421,0.000231675760569655,0.000162392255929717,0.000168446190371263,0.000238137081230031,0.000175036690322564,0.000305677451410405,0.000228211838704017,0.000182700453660264,0.00026367246453139,0.00011384335154827,74.858,9.858
"5605","2016-08-21 13:00:00",0.000134016546165734,0.000196350773063198,0.000126375325697398,0.000163539342822989,0.000142828960812898,0.000117984353870374,0.000127426646953392,0.000228373857168163,0.000221034902389325,0.000245315120544133,0.000160999696100545,0.000141642534892091,0.000246725893956948,0.000179751459915224,0.000307297270490548,0.000238939880868605,0.000184003866445042,0.000296366104018314,0.00011384335154827,76.9280000000001,11.9280000000001
"5606","2016-08-21 14:00:00",0.000139335883089091,0.000200580915034873,0.00013775204524292,0.000179810724660882,0.00014191358388418,0.000117899856049554,0.000130032925813033,0.000227491233356591,0.000218945264046655,0.000248340488667782,0.000132676477809435,0.000139741629259886,0.000258913413418425,0.000190242703630444,0.000310899743514464,0.000253251600789743,0.000182225754092682,0.00030270950327814,0.00011384335154827,79.34,14.34
"5607","2016-08-21 15:00:00",0.000150987302497432,0.000201501429684299,0.000149893244015183,0.000195731730457114,0.000141839071272111,0.00012224501912661,0.000130991468855334,0.000227357056574415,0.000224158042592143,0.000252127097630387,0.000131962786154138,0.000139202108166908,0.00026352146643316,0.000194721013697363,0.000309553958187767,0.00025936886474537,0.000183028053640607,0.000306676253016752,0.00011384335154827,81.482,16.482
"5608","2016-08-21 16:00:00",0.000187803493457881,0.000201767138955424,0.000165819533047644,0.000213360617188041,0.000142329520146889,0.000133756259189424,0.000138485263567829,0.00023444565879383,0.000232856419619959,0.0002539466520398,0.00013241218139809,0.000167319738948819,0.000263405142119084,0.000197191818154043,0.000307684920026559,0.000258129109437957,0.000183595907980279,0.00030639276579446,0.00011384335154827,82.94,17.94
"5609","2016-08-21 17:00:00",0.000217148691918176,0.000202631185063612,0.00019083866939956,0.000230491746985774,0.000141636705208979,0.000146613085025374,0.000160437995982312,0.000217795927184411,0.000216503023466126,0.000175026313023558,0.000164216693682651,0.000173499756522831,0.000263445648204546,0.000172944305248664,0.000295181924105419,0.000255967447425905,0.000183937993289751,0.000104550985443699,0.00011384335154827,84.632,19.632
"5610","2016-08-21 18:00:00",0.000228228953528184,0.000123964982390764,0.000196791208124735,0.000223650230564808,0.000114787677854733,0.000167387942439822,0.000172554841233557,0.000190227220793485,0.000148650698329113,0.000141409284121767,0.00016376675741851,0.000178281195239992,0.000218346802948742,0.000131704920521669,0.000274493253242371,0.000207973676864543,0.000180270440220116,4.11769356442207e-05,0.00011384335154827,85.172,20.172
"5611","2016-08-21 19:00:00",0.000223749420085895,0.00012642219010676,0.000194163065026441,0.000216824557853271,0.00011657650741055,0.000173255319389137,0.000182787072956895,0.000191755791453696,0.000141443134725794,0.000145275527333681,0.000167584113434932,0.000153242835199687,0.000219237115410342,0.000132359125831553,0.000275095736537887,0.000211094080694167,0.000176850972997572,4.37754037919902e-05,0.00011384335154827,85.388,20.388
"5612","2016-08-21 20:00:00",0.000230005098496339,0.000119095202692505,0.000201847648198199,0.000220696856331712,0.000104524952908492,0.000188792660568644,0.000203388858774554,0.000176357667302692,0.000126577595264341,0.000154526005243548,0.000142762916131284,0.000155726794969619,0.000215956798734296,0.000102803478163,0.000250836997028328,0.000215375040482283,0.000163296859643933,5.90580238532394e-05,0.00011384335154827,83.822,18.822
"5613","2016-08-21 21:00:00",0.000201674024518572,8.66679721287939e-05,0.000202620964570806,0.000219329917380437,0.000100354429935925,0.000178852235532151,0.000193353409814859,0.000172936812257459,0.000123652903376598,0.000152470539402059,0.000140401613968456,0.000148916240721276,6.33096160850053e-05,5.52433151418463e-05,3.22260082534976e-05,7.5400951073797e-05,0.000120134227876108,5.90580238532394e-05,0.00011384335154827,81.356,16.356
"5614","2016-08-21 22:00:00",0.000165049241171314,8.00709769206622e-05,0.000164519637625306,0.0001783754687889,9.28234478714896e-05,0.00015001223095005,0.000146122248113348,5.23541432857006e-05,5.49273814919695e-05,7.62340752477975e-05,0.000137110208689568,0.000144905768920224,3.84554444261044e-05,5.50302408041091e-05,5.70470301803352e-05,5.09026707336187e-05,7.80832393937005e-05,5.90580238532394e-05,0.00011384335154827,78.998,13.998
"5615","2016-08-21 23:00:00",0.000130877270930643,6.83122417877128e-05,0.000118426046612468,0.00013677560807563,9.31880762813223e-05,0.000121932379648451,0.00010442937056954,4.49564003941001e-05,5.13896529872515e-05,7.20851609689024e-05,0.000137767849776723,0.00014151037337679,3.84554444261044e-05,5.58324070887003e-05,4.38454904027027e-05,5.09026707336187e-05,9.54319987072568e-05,5.90580238532394e-05,0.00011384335154827,77.5940000000001,12.5940000000001
"5616","2016-08-22 00:00:00",0.000105966955751282,7.97829901339277e-05,7.23067219397178e-05,9.65130644556757e-05,9.25089155800075e-05,0.000109102668582747,9.06881195196414e-05,4.31247967114267e-05,5.13896529872515e-05,7.20851609689024e-05,7.88014801293141e-05,7.88624837278683e-05,3.84554444261044e-05,5.50206239329715e-05,3.21013775369874e-05,5.09026707336187e-05,8.34109490020439e-05,5.90580238532394e-05,0.00011384335154827,76.4600000000001,11.4600000000001
"5617","2016-08-22 01:00:00",9.81306579620118e-05,6.62490989259169e-05,6.64594212374269e-05,7.61540842335314e-05,9.24121010764847e-05,0.000104912583680816,8.46554388480602e-05,4.31247969251253e-05,5.13896529872515e-05,7.20851609689024e-05,5.13729791934716e-05,4.71928305984713e-05,3.84554444261044e-05,5.50048020310646e-05,3.20940572482504e-05,5.09026707336187e-05,7.56772832847e-05,5.90580238532394e-05,0.00011384335154827,75.9020000000001,10.9020000000001
"5618","2016-08-22 02:00:00",9.25632145330786e-05,7.44961469172993e-05,5.8066268215652e-05,6.33294291615664e-05,9.27371006428199e-05,0.000102158684467632,7.85707021422733e-05,4.31247969435579e-05,5.13896529872515e-05,7.20851609689024e-05,5.14323523293707e-05,4.72480819513697e-05,3.84554444261044e-05,5.49882548847775e-05,3.20871372044311e-05,5.09026707336187e-05,7.49644224585682e-05,5.90580238532394e-05,0.00011384335154827,75.3620000000001,10.3620000000001
"5619","2016-08-22 03:00:00",8.88404707926022e-05,5.93931005071964e-05,5.46923219207475e-05,5.91117945230377e-05,9.30104588929392e-05,0.000100667509963451,7.67947627480204e-05,4.31247969096899e-05,5.13896529872515e-05,7.20851609689024e-05,5.14606146204704e-05,4.72766415534599e-05,3.84554444261044e-05,5.49774228592181e-05,3.2083243571923e-05,5.09026707336187e-05,7.44356696281352e-05,5.90580238532394e-05,0.00011384335154827,74.714,9.71400000000003
"5620","2016-08-22 04:00:00",9.66992881461585e-05,9.44179811992525e-05,5.43633255131135e-05,5.71829492071223e-05,0.000101888435239597,0.000104874042886614,7.87328151363788e-05,4.49564005397628e-05,5.13896529872515e-05,7.20851609689024e-05,5.57764416396663e-05,4.98953414632122e-05,3.84554444261044e-05,5.6487977681031e-05,3.2901739938622e-05,5.09026707336187e-05,9.08833001586274e-05,5.90580238532394e-05,0.00011384335154827,74.138,9.13800000000005
"5621","2016-08-22 05:00:00",0.000118504369996101,0.000100561379117761,6.74038881219543e-05,6.77089169171233e-05,0.000100740899426853,0.000115385560488478,9.35582755090227e-05,5.23543316346651e-05,5.49273814919695e-05,7.62340752477975e-05,7.96159929503433e-05,7.70703204085379e-05,3.84554444261044e-05,5.62750190458726e-05,3.27872875778707e-05,5.09026707336187e-05,9.1337468695194e-05,5.90580238532394e-05,0.00011384335154827,73.1120000000001,8.11200000000005
"5622","2016-08-22 06:00:00",0.000128186233624009,0.00013315084658105,9.73627042365046e-05,9.41439713784765e-05,0.000121844686827463,0.000150089634146564,0.000143921115516466,0.000148037967511724,8.70503248617909e-05,0.00011856602320571,0.00014792407958754,0.000121253106329159,5.55360808050126e-05,9.38309625200093e-05,0.000228123735312903,4.76833200389812e-05,0.000120545204534834,6.36396911212709e-05,0.00011384335154827,71.906,6.90600000000003
"5623","2016-08-22 07:00:00",0.000141387459557466,0.000156603090181352,0.000122283637157833,0.000121725951289177,0.000133095942244481,0.00016841233283135,0.00018132793109549,0.0001633123137616,0.000111417522989738,0.000124753015023991,0.000146843320809797,0.000153483522919146,7.64733369461666e-05,9.52231484467991e-05,0.000233903347216504,6.57318618026671e-05,0.000125416619190945,0.000140792896354411,0.00011384335154827,70.754,5.75400000000005
"5624","2016-08-22 08:00:00",0.000142288504055275,0.000166002690758215,0.000117005293394745,0.000118437457867402,0.000135867265880929,0.000148250585994125,0.000164853640681693,0.000241427943217414,0.000220164028613691,0.000236894698666683,0.000123721423596774,0.000163975672003136,0.000124678089538779,0.000161329437912768,0.00028209914779905,0.000111699813111565,0.000165391227700082,0.000216445372288267,0.00011384335154827,69.4940000000001,4.49400000000009
