,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
1726, 03/14  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1727, 03/14  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1728, 03/15  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1729, 03/15  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1730, 03/15  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1731, 03/15  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1732, 03/15  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1733, 03/15  06:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836000002,1.797673824,151.892633417,151.892633417,,,175.61502044410003,0.00033733220993514634,0.00800232524078849,0.002906247812600277,0.0,0.0,0.05123827770342567,0.05123827770342567,0.0006154037132905716,0.0006064132837924854,0
1734, 03/15  07:00:00,21.422203668599998,8.6153878195,0.0,0.0,7.297301534400001,3.595347648,116.031508876,116.031508876,,,137.4537125446,0.00026402960577748253,0.005656095989505398,0.00227471744960271,0.0,0.0,0.030635753546296746,0.030635753546296746,0.0019267036473670505,0.0009492782221344391,0
1735, 03/15  08:00:00,33.150500039499995,8.6153878195,0.0,0.0,18.243253835999997,6.291858384,94.3901976552,94.3901976552,,,127.54069769469999,0.0002449880727811571,0.008121477116408777,0.0021106672581615604,0.0,0.0,0.02312447261297994,0.02312447261297994,0.004469379598539091,0.0015414302597081255,0
1736, 03/15  09:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,58.8562822633,58.8562822633,,,108.39905919559999,0.0002082196278021786,0.010315778573129864,0.0017938928451477132,0.0,0.0,0.012255033186684292,0.012255033186684292,0.006837486342538656,0.001684399385443496,0
1737, 03/15  10:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,32.5053882834,32.5053882834,,,82.0481652157,0.00015760319831039792,0.007808100097709083,0.0013578126750376453,0.0,0.0,0.005122953155785175,0.005122953155785175,0.005175351273855664,0.001274936148815775,0
1738, 03/15  11:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,3.8870634307199996,3.8870634307199996,,,53.42984036301999,0.00010263134713967536,0.005084641937602381,0.0008842088580460353,0.0,0.0,0.00039893455631216174,0.00039893455631216174,0.003370193491319514,0.0008302395882368325,0
1739, 03/15  12:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1740, 03/15  13:00:00,49.6755869233,8.6153878195,0.132809991029,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.6755869233,9.541994457129149e-05,0.0047400417507676585,0.0008220798281968699,1.2672721982500902e-05,0.0,0.0,0.0,0.0031333864856960174,0.0007719027148950372,0
1741, 03/15  14:00:00,52.20133033649999,8.6153878195,2.65855340424,0.0,32.8378569048,8.089532208,0.0,0.0,,,52.20133033649999,0.00010027154897932729,0.005234308251622403,0.0008638782817188941,0.0002665772678874085,0.0,0.0,0.0,0.003292702777005794,0.0008111499250143176,0
1742, 03/15  15:00:00,54.904370707700004,8.6153878195,5.361593775369999,0.0,32.8378569048,8.089532208,0.0,0.0,,,54.904370707700004,0.00010546371636714512,0.005790418979633464,0.0009086108173887049,0.0005654536052014724,0.0,0.0,0.0,0.003463202426712725,0.0008531521303273971,0
1743, 03/15  16:00:00,52.65921954149999,8.6153878195,3.1164426092400004,0.0,32.8378569048,8.089532208,0.0,0.0,,,52.65921954149999,0.00010115109092874307,0.00532653750407891,0.00087145587671663,0.0003152315697414446,0.0,0.0,0.0,0.0033215850496824783,0.0008182650079424037,0
1744, 03/15  17:00:00,50.0125629526,8.6153878195,0.46978602030199995,0.0,32.8378569048,8.089532208,0.0,0.0,,,50.0125629526,9.60672290027227e-05,0.004804568338180509,0.0008276564346031743,4.513104119462996e-05,0.0,0.0,0.0,0.0031546419192320604,0.000777138943150837,0
1745, 03/15  18:00:00,39.6121543854,8.6153878195,0.0,0.0,21.8919046032,7.190695296,0.0,0.0,,,39.6121543854,7.608947996206611e-05,0.0030140682273621625,0.0006555403788572737,0.0,0.0,0.0,0.0,0.0016657436366366493,0.0005471362656383151,0
1746, 03/15  19:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,0.0,0.0,,,49.1829877187,9.44737295044948e-05,0.004646500277959354,0.0008139278184357624,0.0,0.0,0.0,0.0,0.0020682098738209215,0.0006793318023435472,0
1747, 03/15  20:00:00,44.635500039499995,8.6153878195,0.0,0.0,18.243253835999997,6.291858384,0.0,0.0,,,44.635500039499995,8.573863347114794e-05,0.0038269867776881,0.000738671578467903,0.0,0.0,0.0,0.0,0.0015641516539659176,0.0005394553398381452,0
1748, 03/15  21:00:00,22.3776491824,0.0,0.0,0.0,7.297301534400001,3.595347648,0.0,0.0,,,22.3776491824,4.298437475771179e-05,0.0009618892586528843,0.0,0.0,0.0,0.0,0.0,0.0003136699438746749,0.00015454377068588966,0
1749, 03/15  22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1750, 03/15  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1751, 03/15  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1752, 03/16  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1753, 03/16  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1754, 03/16  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1755, 03/16  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1756, 03/16  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1757, 03/16  06:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836000002,1.797673824,68.48800203479999,68.48800203479999,,,92.21038906189999,0.00017712342738434247,0.004201790495977815,0.0015259870188351569,0.0,0.0,0.012130829655109596,0.012130829655109596,0.00032313076460748733,0.00031841014902599725,0
1758, 03/16  07:00:00,21.422203668599998,8.6153878195,0.0,0.0,7.297301534400001,3.595347648,49.412693458,49.412693458,,,70.8348971266,0.00013606405834659628,0.002914791969877059,0.0011722446309510028,0.0,0.0,0.006723291605731788,0.006723291605731788,0.0009929004617493082,0.0004891975921537697,0
1759, 03/16  08:00:00,33.150500039499995,8.6153878195,0.0,0.0,18.243253835999997,6.291858384,32.2283830985,32.2283830985,,,65.37888313799999,0.00012558380869848968,0.004163166055219842,0.001081953215787386,0.0,0.0,0.004047363097703662,0.004047363097703662,0.002291057299778212,0.0007901555396542444,0
1760, 03/16  09:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,2.6985950506400003,2.6985950506400003,,,52.241371982939995,0.0001003484634542332,0.004971541540412134,0.0008645409297491416,0.0,0.0,0.00027079986681692266,0.00027079986681692266,0.0032952284835266617,0.0008117721271363303,0
1761, 03/16  10:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1762, 03/16  11:00:00,49.8205011431,8.6153878195,0.277724210819,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.8205011431,9.569830478155449e-05,0.004767737502762168,0.0008244780093618032,2.6577736172173355e-05,0.0,0.0,0.0,0.0031425272384486237,0.0007741545187813855,0
1763, 03/16  12:00:00,53.439848093500004,8.6153878195,3.8970711612,0.0,32.8378569048,8.089532208,0.0,0.0,,,53.439848093500004,0.00010265057060832127,0.005485630900019785,0.0008843744756836558,0.00040003657839841314,0.0,0.0,0.0,0.0033708247488321223,0.000830395097105593,0
1764, 03/16  13:00:00,56.3232975488,8.6153878195,6.7805206164600005,0.0,32.8378569048,8.089532208,0.0,0.0,,,56.3232975488,0.00010818927894051803,0.0060935769493569185,0.0009320925959846269,0.0007335796363361242,0.0,0.0,0.0,0.003552704060482223,0.0008752006565496167,0
1765, 03/16  14:00:00,57.923864978900006,8.6153878195,8.38108804663,0.0,32.8378569048,8.089532208,0.0,0.0,,,57.923864978900006,0.00011126374800916877,0.006444826316729446,0.0009585803393501101,0.0009325112684628968,0.0,0.0,0.0,0.00365366303581681,0.0009000716731029666,0
1766, 03/16  15:00:00,60.004630900200006,8.6153878195,10.4618539679,0.0,32.8378569048,8.089532208,0.0,0.0,,,60.004630900200006,0.00011526061208614158,0.006916170485560058,0.0009930148734350586,0.001205839691895983,0.0,0.0,0.0,0.0037849114864443784,0.0009324044337846363,0
1767, 03/16  16:00:00,59.954951198900005,8.6153878195,10.4121742666,0.0,32.8378569048,8.089532208,0.0,0.0,,,59.954951198900005,0.00011516518423842066,0.006904723000826839,0.0009921927255181627,0.0011991199677355315,0.0,0.0,0.0,0.003781777840436186,0.0009316324671369579,0
1768, 03/16  17:00:00,55.898377985500005,8.6153878195,6.355601053180001,0.0,32.8378569048,8.089532208,0.0,0.0,,,55.898377985500005,0.00010737306712122042,0.006001980291404442,0.0009250606146185184,0.0006824203784787955,0.0,0.0,0.0,0.0035259014135561218,0.0008685978847488584,0
1769, 03/16  18:00:00,41.3901018958,8.6153878195,1.7779475104400002,0.0,21.8919046032,7.190695296,0.0,0.0,,,41.3901018958,7.950467167696179e-05,0.0032907064619015726,0.0006849635799590433,0.0001413551330764038,0.0,0.0,0.0,0.0017405086878607844,0.0005716938686375536,0
1770, 03/16  19:00:00,49.2366710909,8.6153878195,0.0536833722126,0.0,21.8919046032,7.190695296,0.0,0.0,,,49.2366710909,9.457684785129228e-05,0.004656649150468171,0.0008148162229847282,5.077204125895362e-06,0.0,0.0,0.0,0.0020704673308318514,0.0006800732949547951,0
1771, 03/16  20:00:00,44.635500039499995,8.6153878195,0.0,0.0,18.243253835999997,6.291858384,0.0,0.0,,,44.635500039499995,8.573863347114794e-05,0.0038269867776881,0.000738671578467903,0.0,0.0,0.0,0.0,0.0015641516539659176,0.0005394553398381452,0
1772, 03/16  21:00:00,22.3776491824,0.0,0.0,0.0,7.297301534400001,3.595347648,0.0,0.0,,,22.3776491824,4.298437475771179e-05,0.0009618892586528843,0.0,0.0,0.0,0.0,0.0,0.0003136699438746749,0.00015454377068588966,0
1773, 03/16  22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1774, 03/16  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1775, 03/16  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1776, 03/17  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1777, 03/17  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1778, 03/17  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1779, 03/17  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1780, 03/17  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1781, 03/17  06:00:00,23.7223870271,8.6153878195,0.0,0.0,1.8243253836000002,1.797673824,57.1130684022,57.1130684022,,,80.8354554293,0.00015527375023003564,0.0036834639981061634,0.0013377435764199343,0.0,0.0,0.008868160317954144,0.008868160317954144,0.00028326984395142036,0.0002791315563428491,0
1782, 03/17  07:00:00,21.422203668599998,8.6153878195,0.0,0.0,7.297301534400001,3.595347648,41.3646738979,41.3646738979,,,62.786877566499996,0.00012060492383210877,0.002583623241767424,0.0010390581917548753,0.0,0.0,0.004988783344796247,0.004988783344796247,0.0008800904957362426,0.0004336166292369914,0
1783, 03/17  08:00:00,33.150500039499995,8.6153878195,0.0,0.0,18.243253835999997,6.291858384,30.4549615819,30.4549615819,,,63.605461621399996,0.00012217731079285275,0.004050238946264468,0.0010526049152240096,0.0,0.0,0.003720905306376187,0.003720905306376187,0.002228911693793875,0.0007687223372465843,0
1784, 03/17  09:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,7.092076201139999,7.092076201139999,,,56.63485313343999,0.00010878773420714881,0.005389646448795115,0.0009372485201992734,0.0,0.0,0.0007715309007464639,0.0007715309007464639,0.0035723560488917687,0.0008800418797040736,0
1785, 03/17  10:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.159900154257,0.159900154257,,,49.702677086556996,9.547198103500556e-05,0.004729947059702056,0.000822528142512522,0.0,0.0,1.5265984494718767e-05,1.5265984494718767e-05,0.003135095251645292,0.0007723236655442427,0
1786, 03/17  11:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1787, 03/17  12:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1788, 03/17  13:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1789, 03/17  14:00:00,49.6012594036,8.6153878195,0.0584824712761,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.6012594036,9.527717166715154e-05,0.0047258677071037114,0.0008208497842575879,5.572044455292238e-06,0.0,0.0,0.0,0.003128698129499987,0.0007707477488885674,0
1790, 03/17  15:00:00,49.6661314849,8.6153878195,0.12335455262700001,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.6661314849,9.540178197948521e-05,0.004738237447686876,0.0008219233504246515,1.176824413589799e-05,0.0,0.0,0.0,0.0031327900651052626,0.0007717557880236396,0
1791, 03/17  16:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1792, 03/17  17:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1793, 03/17  18:00:00,39.6121543854,8.6153878195,0.0,0.0,21.8919046032,7.190695296,0.0,0.0,,,39.6121543854,7.608947996206611e-05,0.0030140682273621625,0.0006555403788572737,0.0,0.0,0.0,0.0,0.0016657436366366493,0.0005471362656383151,0
1794, 03/17  19:00:00,49.1829877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,0.0,0.0,,,49.1829877187,9.44737295044948e-05,0.004646500277959354,0.0008139278184357624,0.0,0.0,0.0,0.0,0.0020682098738209215,0.0006793318023435472,0
1795, 03/17  20:00:00,44.635500039499995,8.6153878195,0.0,0.0,18.243253835999997,6.291858384,0.0,0.0,,,44.635500039499995,8.573863347114794e-05,0.0038269867776881,0.000738671578467903,0.0,0.0,0.0,0.0,0.0015641516539659176,0.0005394553398381452,0
1796, 03/17  21:00:00,22.3776491824,0.0,0.0,0.0,7.297301534400001,3.595347648,0.0,0.0,,,22.3776491824,4.298437475771179e-05,0.0009618892586528843,0.0,0.0,0.0,0.0,0.0,0.0003136699438746749,0.00015454377068588966,0
1797, 03/17  22:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1798, 03/17  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1799, 03/17  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836000002,1.797673824,0.0,0.0,,,15.1069992076,2.9018459897684797e-05,0.00043838185068009657,0.0,0.0,0.0,0.0,0.0,5.293911298432504e-05,5.216572577086168e-05,0
1800, 03/18  01:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
1801, 03/18  02:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
1802, 03/18  03:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
1803, 03/18  04:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
1804, 03/18  05:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
1805, 03/18  06:00:00,23.2729685711,8.6153878195,0.0,0.0,1.8243253836000002,1.348255368,95.5548580537,95.5548580537,,,118.8278266248,0.00022825185030168576,0.005312098138366555,0.001966478210867481,0.0,0.0,0.021810573156071964,0.021810573156071964,0.00041640564435903267,0.00030774178242518025,0
1806, 03/18  07:00:00,14.9605493227,8.6153878195,0.0,0.0,3.6486507672000004,2.696510736,75.91800142539999,75.91800142539999,,,90.8785507481,0.00017456514984900227,0.002611590534340515,0.0015039464657182866,0.0,0.0,0.013252637295061718,0.013252637295061718,0.0006369272679229451,0.0004707168006992834,0
1807, 03/18  08:00:00,24.0555246811,8.6153878195,0.0,0.0,10.9459523016,4.49418456,65.2032576663,65.2032576663,,,89.2587823474,0.00017145379836659778,0.0041244110782760355,0.0014771409660545955,0.0,0.0,0.011179346192763121,0.011179346192763121,0.0018767250988489233,0.0007705450133725169,0
1808, 03/18  09:00:00,37.6979877187,8.6153878195,0.0,0.0,21.8919046032,7.190695296,47.5564791047,47.5564791047,,,85.25446682340001,0.00016376206105635728,0.006173500166491556,0.0014108736661211558,0.0,0.0,0.007787947034769261,0.007787947034769261,0.0035850634182691874,0.0011775630821012132,0
1809, 03/18  10:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,31.555628326399997,31.555628326399997,,,81.09840525869998,0.00015577884055106432,0.007717716348193709,0.0013420951254194723,0.0,0.0,0.004915699193546914,0.004915699193546914,0.005115443274811506,0.0012601779479627312,0
1810, 03/18  11:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,12.8728866453,12.8728866453,,,62.41566357759999,0.0001198918730069697,0.005939776320379939,0.0010329149823612876,0.0,0.0,0.0015433544909114237,0.0015433544909114237,0.003936992169851324,0.0009698691681673271,0
1811, 03/18  12:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,2.2738214378799997,2.2738214378799997,,,51.816598370179996,9.953253198577388e-05,0.0049311180296782095,0.0008575113637142305,0.0,0.0,0.00022631920499572943,0.00022631920499572943,0.0032684350427212715,0.000805171623242708,0
1812, 03/18  13:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1813, 03/18  14:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1814, 03/18  15:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1815, 03/18  16:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1816, 03/18  17:00:00,49.542776932299994,8.6153878195,0.0,0.0,32.8378569048,8.089532208,0.0,0.0,,,49.542776932299994,9.516483491351731e-05,0.004714730187919542,0.0008198819595586454,0.0,0.0,0.0,0.0,0.0031250092312589965,0.0007698389971019012,0
1817, 03/18  18:00:00,33.150500039499995,8.6153878195,0.0,0.0,18.243253835999997,6.291858384,2.1121661278799997,2.1121661278799997,,,35.26266616738,6.773471355904879e-05,0.0022454396245147677,0.0005835608261539505,0.0,0.0,0.000143066967661077,0.000143066967661077,0.001235701572966478,0.0004261772253943396,0
1818, 03/18  19:00:00,35.5405246811,8.6153878195,0.0,0.0,10.9459523016,4.49418456,14.709926394000002,14.709926394000002,,,50.2504510751,9.65241792446628e-05,0.003430519974767859,0.0008315932381517026,0.0,0.0,0.0014198635719302524,0.0014198635719302524,0.0010565490619631678,0.000433797476028036,0
1819, 03/18  20:00:00,35.5405246811,8.6153878195,0.0,0.0,10.9459523016,4.49418456,28.844847500100002,28.844847500100002,,,64.38537218120001,0.00012367541130853637,0.004395489008056231,0.0010655116321592168,0.0,0.0,0.0035673983787068747,0.0035673983787068747,0.0013537451530640004,0.0005558201239544735,0
1820, 03/18  21:00:00,26.4455493227,8.6153878195,0.0,0.0,3.6486507672000004,2.696510736,46.037260915,46.037260915,,,72.4828102377,0.00013922947193219224,0.0036819998671562652,0.0011995158966000262,0.0,0.0,0.0064097435264000024,0.0064097435264000024,0.0005079997195822441,0.00037543376583276704,0
1821, 03/18  22:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
1822, 03/18  23:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
1823, 03/18  24:00:00,14.657580751600001,0.0,0.0,0.0,1.8243253836000002,1.348255368,0.0,0.0,,,14.657580751600001,2.81551890876781e-05,0.0004126869576292089,0.0,0.0,0.0,0.0,0.0,5.136422613270889e-05,3.796038482451702e-05,0
