,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
63, 01/03  16:00:00,437.20407085,73.2500246041,0.0,0.0,220.879908,137.835547516,888.945026555,839.1936038660001,4.83426,44.9171626892,1326.149097405,0.0002488568242239638,0.10880121660951987,0.018228768497303538,0.0,0.0,0.2212200362181645,0.2088390551671559,0.0549674724397613,0.03430131662000302,0.01117794245998543
64, 01/03  17:00:00,441.204816496,73.2500246041,0.0,0.0,220.879908,133.019064,794.2968714169999,744.919812053,4.83426,44.5427993643,1235.5016879129998,0.00023184649974804315,0.10229179237657528,0.016982761810918626,0.0,0.0,0.18415494939885294,0.1727070510174582,0.051210233534469796,0.03084000438816093,0.010327092121592317
65, 01/03  18:00:00,370.39884885099997,73.2500246041,0.0,0.0,220.879908,53.238744,874.525809215,834.0521207239999,4.83426,35.6394284914,1244.924658066,0.0002336147552418043,0.08653063641617242,0.017112286569342966,0.0,0.0,0.20430213287240306,0.19484688204184505,0.051600805645252254,0.012437356148941077,0.008325896363976197
66, 01/03  19:00:00,370.40552558,73.2500246041,0.0,0.0,220.879908,53.238744,898.7681312210001,849.2104627589999,4.83426,44.72340846189999,1269.173656801,0.00023816517029514288,0.0882176950780226,0.017445604583958885,0.0,0.0,0.2140552650280968,0.2022523544794143,0.052605900903595494,0.012679614531059515,0.010651558192507645
67, 01/03  20:00:00,370.495678694,73.2500246041,0.0,0.0,220.879908,53.238744,905.4027615010001,891.871433067,4.83426,8.69706843409,1275.8984401950001,0.00023942710098023674,0.08870670627540968,0.017538041037690678,0.0,0.0,0.21677795840568514,0.21353819166632107,0.0528846360372214,0.012746798135748973,0.002082313882200896
68, 01/03  21:00:00,370.585529319,73.2500246041,0.0,0.0,220.879908,53.238744,936.9210088469999,914.7369442180001,4.83426,17.3498046283,1307.506538166,0.0002453584784522079,0.09092630161011592,0.01797251458344877,0.0,0.0,0.22988151316060754,0.2244384648173507,0.05419475814754367,0.013062577222546612,0.0042569216650427625
69, 01/03  22:00:00,117.414468738,0.0,0.0,0.0,43.513341876000005,52.53974399999999,13.519288852,0.0,4.83426,8.685028852030001,130.93375759,2.4570207951215594e-05,0.0028848979133741623,0.0,0.0,0.0,0.0003321717384461908,0.0,0.0010691318585456578,0.0012909124357836316,0.00021339296495668437
70, 01/03  23:00:00,117.50346090299999,0.0,0.0,0.0,43.513341876000005,52.53974399999999,4.85426,0.0,4.83426,0.02,122.35772090299999,2.296088268113003e-05,0.0026979831804205324,0.0,0.0,0.0,0.00011145809436370227,0.0,0.0009991047378787386,0.0012063588980806054,4.592176536226006e-07
71, 01/03  24:00:00,118.55947568,0.0,0.0,0.0,43.513341876000005,52.53974399999999,13.4698538302,0.0,4.83426,8.63559383017,132.0293295102,2.477579610816071e-05,0.0029374053961381185,0.0,0.0,0.0,0.00033372635210376277,0.0,0.0010780776863044675,0.0013017139849189599,0.00021395371200918253
72, 01/04  01:00:00,134.251662356,0.716837372028,15.730755471199998,0.0,43.513341876000005,52.53974399999999,5.0783798202199995,0.224119820217,4.83426,0.02,139.33004217622,2.614580206917412e-05,0.00351011739141757,1.874228804483102e-05,0.000411293218948573,0.0,0.00013277831361156015,5.85979245917257e-06,0.0011376912240582018,0.0013736937473890784,5.229160413834824e-07
