,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
30, 01/02  07:00:00,7.27779213381,2.22476532181,0.0,0.0,0.5500053624,2.2000214496,25.551168690700003,25.0980832038,0.45308548693000006,,32.828960824510006,0.0003978881765645946,0.002895747441537811,0.0008852078171791244,0.0,0.0,0.010166507919436983,0.009986230561226462,0.000218840630746085,0.00087536252298434,0.0001802773582224592
31, 01/02  08:00:00,6.84246952528,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,25.6204786191,25.1673613142,0.453117304865,,32.46294814438,0.00039345208982170506,0.002692183934262746,0.0008753385652290027,0.0,0.0,0.010080430854917206,0.009902150904369925,0.0006492022777482727,0.000865603036997697,0.0001782799505335129
32, 01/02  09:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,15.0895124951,14.6363676716,0.45314482349,,27.2143743401,0.00032983918803924857,0.003999254586042865,0.000733814787323688,0.0,0.0,0.00497711254929188,0.004827647628644452,0.001632719899361238,0.001632719899361238,0.00014946492064413022
33, 01/02  10:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,10.967964475799999,10.5148144233,0.45315005257700003,,23.0928263208,0.00027988587898420417,0.0033935776150498644,0.0006226803976283678,0.0,0.0,0.0030697783779768087,0.0029429480772211088,0.0013854486087121478,0.0013854486087121478,0.00012683030077725199
34, 01/02  11:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,8.80072667624,8.34756990071,0.453156775529,,20.92558852124,0.0002536188795242338,0.0030750938755150343,0.0005642424881218237,0.0,0.0,0.0022320304386270235,0.0021171013249682903,0.0012554256936978736,0.0012554256936978736,0.00011492911365847972
35, 01/02  12:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,7.65440599268,7.20122915224,0.453176840436,,19.77926783768,0.00023972543193757003,0.0029066377429759873,0.0005333328277306292,0.0,0.0,0.0018349557828207376,0.0017263177690021551,0.0011866524576238777,0.0011866524576238777,0.00010863801381762335
36, 01/02  13:00:00,11.5748564826,2.22476532181,0.0,0.0,4.9500482616,4.4000428992,7.8995181912,7.446324861889999,0.453193329313,,19.4743746738,0.00023603011591243864,0.0027320147172579198,0.0005251116167847882,0.0,0.0,0.0018645241943213537,0.0017575569202735702,0.0011683604649576134,0.0010385426355178785,0.00010696727404849136
37, 01/02  14:00:00,12.1260661342,2.22476532181,0.00120428921981,0.0,4.9500482616,4.9500482616,6.01885861119,5.565681974019999,0.453176637162,,18.14492474539,0.00021991713534395057,0.0026667297272245567,0.0004892640163850176,2.648438353462164e-07,0.0,0.0013236501438131736,0.001223988835961942,0.0010886004335053745,0.0010886004335053745,9.966130784947194e-05
38, 01/02  15:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,5.30717563987,4.42086696309,0.8863086767849999,,17.43203748487,0.00021127691630988782,0.002561703421295017,0.000470041556705192,0.0,0.0,0.0011212837035066891,0.0009340271393779139,0.001045830932295969,0.001045830932295969,0.00018725656412983183
39, 01/02  16:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,4.6323838285,4.179247704630001,0.453136123864,,16.7572456735,0.0002030984154788084,0.0024625402286189615,0.00045184631167181227,0.0,0.0,0.0009408298154580061,0.0008487985867038002,0.0010053469584745901,0.0010053469584745901,9.203122875298745e-05
40, 01/02  17:00:00,13.276361845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,5.29867683047,4.845510387669999,0.45316644280100005,,18.57503867547,0.00022513013152343343,0.0029889090883175435,0.0005008617095078591,0.0,0.0,0.0011928918117438804,0.0010908703908743098,0.0011144050161813511,0.0011144050161813511,0.00010202142086979562
41, 01/02  18:00:00,10.0278189458,2.22476532181,0.0,0.0,2.7500268119999998,2.7500268119999998,9.78016484518,9.32704704266,0.453117802519,,19.80798379098,0.00024007347031618117,0.0024074132940205555,0.0005341071314460223,0.0,0.0,0.002347958114646679,0.002239176551333661,0.0006602084802193842,0.0006602084802193842,0.0001087815633127784
42, 01/02  19:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,11.0304709845,11.010470984500001,0.02,,19.408273843110003,0.00023522897148592933,0.001970701949742709,0.0005233292584469289,0.0,0.0,0.0025946863446893215,0.002589981765259603,0.0003881315871272935,0.0005175087828363913,4.704579429718587e-06
