,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
49, 01/03  02:00:00,125.089389522,30.8976316354,19.9340957577,0.0,19.418418834,29.3649097162,153.760578584,42.5230565672,3.3321199999999997,107.90540201700001,278.849968106,5.3086295882041354e-05,0.006640532343868816,0.0016402408150511657,0.0010582273055342074,0.0,0.008162579569704096,0.002257391562735161,0.0010308519277831285,0.001558874285743624,0.005728298098745085
50, 01/03  03:00:00,117.81894569200001,30.8976316354,20.563697534,0.0,12.762042678699999,28.1191506574,141.19456485,36.3053744095,3.3321199999999997,101.55707044,259.013510542,4.9309913683949204e-05,0.00580964204240642,0.0015235595489800323,0.0010139941504243792,0.0,0.006962291805396269,0.0017902148783959031,0.0006292952229175728,0.0013865528917823575,0.0050077703773911495
51, 01/03  04:00:00,118.386787736,30.8976316354,21.1413574434,0.0,12.762042678699999,28.1191506574,143.883950984,32.642389728400005,3.3321199999999997,107.909441255,262.27073872,4.9930011222374956e-05,0.005911053640239402,0.0015427190943003294,0.0010555882144052022,0.0,0.0071841272873507675,0.0016298348854641492,0.000637208934167919,0.001403989507887634,0.005387919612862361
52, 01/03  05:00:00,128.07704671,30.8976316354,23.6187322821,0.0,12.762042678699999,28.1191506574,172.229074793,30.539387649800002,3.3321199999999997,138.35756714299998,300.306121503,5.717102902890198e-05,0.007322296555393445,0.0017664493951517735,0.0013503072289258035,0.0,0.009846513434611534,0.0017459682178516066,0.0007296191124520436,0.0016076007785022835,0.007910044487500706
53, 01/03  06:00:00,164.06141844,30.8976316354,31.9571772633,0.0,25.5240853573,30.610668775,276.557500125,29.1017685116,8.3303,239.125431613,440.618918565,8.388319511399425e-05,0.013761995973681175,0.0025917920630325795,0.0026806701356698946,0.0,0.023198526743223865,0.002441149326220837,0.0021410418321326395,0.0025677207014231764,0.020058605236711366
54, 01/03  07:00:00,302.323066527,32.0953935072,70.0665528247,0.0,51.0481707146,78.1489452969,459.965489373,27.281297429499997,16.6606,416.02359194400003,762.2885559,0.00014512132133584667,0.043873522884703316,0.004657725914558818,0.010168150727368363,0.0,0.0667507995866991,0.003959097930725276,0.007408177985880624,0.011341078202488928,0.06037389336979838
55, 01/03  08:00:00,380.993684891,35.6886791226,97.4038637976,0.0,64.3609230253,109.708623606,725.5398120460001,148.126981025,24.9909,552.421931021,1106.533496937,0.00021065723987982604,0.08025907807078224,0.0075180786389236875,0.020518829101232927,0.0,0.15284021422853813,0.031204020974457864,0.01355809440062764,0.02311091583985469,0.11637167923796751
56, 01/03  09:00:00,311.01658496700003,35.6886791226,76.2569478442,0.0,51.0481707146,80.76896159569999,622.658108977,165.261057727,33.3212,424.07585125099996,933.674693944,0.00017774910069720423,0.055282918279799864,0.0063436306191132375,0.013554603901220158,0.0,0.11067691891248353,0.029375004391243006,0.009073766436757507,0.0143566102878827,0.0753791011872666
57, 01/03  10:00:00,273.41575386799997,36.1904584329,67.0766715341,0.0,51.0481707146,71.0224615957,554.199818694,167.036091696,66.8089,320.35482699799996,827.6155725619999,0.00015755800676624156,0.04307884119793138,0.0057020964946442425,0.01056846666742669,0.0,0.0873186187836391,0.026317873665644913,0.008043048026855201,0.011190157484650432,0.05047446799974902
58, 01/03  11:00:00,210.543589707,36.3027622427,53.146320905799996,0.0,32.1804615127,65.7244621605,497.62731710099996,158.588806176,83.4695,255.569010925,708.1709068079999,0.00013481862863105025,0.028385198031356244,0.004894288621079884,0.0071651141013056715,0.0,0.0670894324609056,0.02138072536488375,0.004338525689856506,0.008860881855991964,0.0344554635735024
